lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-6.896466775810936,-0.7666466193186803,-0.7700185388083143,92,9,1,0,0.22150492668151855,0.23758506774902344,0,EIG-0,0,0.11824893951416016
-5.97696748475426,-0.5026812652217542,-0.6554612711737723,98,14,1,0,0.2643129825592041,0.5164389610290527,0,EIG-0,0.13331686896855177,
-5.656893381260243,-0.43916757281918267,-0.6209635694378062,93,12,1,0,0.24314093589782715,0.7746350765228271,0,EIG-0,0.1797239491379136,
-5.525987824824144,-0.35572052329224063,-0.6224739619703447,99,13,1,0,0.2648332118988037,1.054481029510498,0,EIG-0,0.19870375595711331,
-5.457473914089899,-0.33208562642139483,-0.5934847639731311,69,12,1,0,0.2571868896484375,1.326894998550415,0,EIG-0,0.20863748853170141,
-5.3986056353194165,-0.3311451307482503,-0.5455263902381337,97,14,1,0,0.28275513648986816,1.6248838901519775,0,EIG-0,0.21717271491369203,
-5.346595780673706,-0.33760591607100426,-0.5383191834079718,99,13,1,0,0.28748416900634766,1.9271128177642822,0,EIG-0,0.22471354832630663,
-5.310283248831994,-0.3262122764020755,-0.5516056207189578,99,15,1,0,0.28435516357421875,2.2275168895721436,0,EIG-0,0.22997844966613754,
-5.279499642534912,-0.33227538037789606,-0.5655531002375893,99,14,1,0,0.2634849548339844,2.50620698928833,0,EIG-0,0.23444172010800093,
-5.2554948728867705,-0.3171880795294335,-0.5575572366967897,99,16,1,0,0.28595614433288574,2.80690598487854,0,EIG-0,0.23792213685321,
-5.235795036033689,-0.31076526111345093,-0.5508088897790111,99,15,1,0,0.30671095848083496,3.1286098957061768,0,EIG-0,0.24077838763446502,
-5.221587535810945,-0.3297766811502921,-0.527677564635834,99,14,1,0,0.3256850242614746,3.4695539474487305,0,EIG-0,0.24283831249138313,
-5.21272358880128,-0.322434970508769,-0.5171161624825875,99,13,1,0,0.34797191619873047,3.832124948501587,0,EIG-0,0.2441234833159019,
-5.202219799497442,-0.3258566698868336,-0.5051289337139316,99,15,1,0,0.394258975982666,4.242120981216431,0,EIG-0,0.24564641249693894,
-5.193593164544262,-0.3391163868391662,-0.4980810296345563,100,15,1,0,0.338184118270874,4.595520973205566,0,EIG-0,0.2468971757904821,
-5.187535028629796,-0.31651301632945333,-0.5242927920877084,98,15,1,0,0.3053309917449951,4.9157609939575195,0,EIG-0,0.2477755361326357,
-5.1820830478007425,-0.3495143323867985,-0.5092877966989903,95,13,1,0,0.33534908294677734,5.266606092453003,0,EIG-0,0.24856601092785896,
-5.174901926787772,-0.329273460020212,-0.507025111743811,99,15,1,0,0.3726768493652344,5.654993057250977,0,EIG-0,0.24960719125115569,
-5.169089997621409,-0.31660648018801485,-0.5292374086498357,99,18,1,0,0.34058213233947754,6.010411977767944,0,EIG-0,0.250449854433893,
-5.16361176130612,-0.3061457152754216,-0.5001023069864373,98,14,1,0,0.3573770523071289,6.382797002792358,0,EIG-0,0.25124413597399603,
-5.156498801825799,-0.3137773331223972,-0.5002232665253473,100,15,1,0,0.4344789981842041,6.832781076431274,0,EIG-0,0.2522754336555058,
-5.1508884882477135,-0.31481994429550364,-0.5040229749425376,99,15,1,0,0.40457701683044434,7.252578973770142,0,EIG-0,0.25308886488643423,
-5.144807780538186,-0.3129704539588258,-0.5430427661368203,92,14,1,0,0.4068570137023926,7.673850059509277,0,EIG-0,0.25397049788042547,
-5.1395627900301655,-0.3359362776284019,-0.5436488042688187,99,17,1,0,0.4008138179779053,8.089616060256958,0,EIG-0,0.25473096144913093,
-5.136240211666541,-0.32013387747749705,-0.5040853882516841,91,14,1,0,0.37590789794921875,8.480836153030396,0,EIG-0,0.2552126972684506,
-5.133966897084281,-0.32207434180286443,-0.5062780791365784,92,14,1,0,0.43201398849487305,8.928426027297974,0,EIG-0,0.25554230185350607,
-5.13183502058522,-0.31806498077113005,-0.506775946092099,88,13,1,0,0.3799309730529785,9.323491096496582,0,EIG-0,0.2558513995359586,
-5.129309451160928,-0.31445608753701004,-0.5294164910447093,99,14,1,0,0.38488292694091797,9.723355770111084,0,EIG-0,0.2562175781847995,
-5.127587045922843,-0.3105971802731535,-0.5378520600060618,99,16,1,0,0.42777204513549805,10.165921926498413,0,EIG-0,0.25646730722284217,
-5.125966531188719,-0.30928980843866977,-0.49596717272016994,99,16,1,0,0.41165685653686523,10.592520952224731,0,EIG-0,0.25670226330445334,
-5.123991480368048,-0.3106738638862221,-0.5011571705414044,99,16,1,0,0.4426250457763672,11.049990892410278,0,EIG-0,0.25698862305918796,
-5.121358733106618,-0.3038864593978444,-0.5555258716189889,99,16,1,0,0.4060540199279785,11.471440076828003,0,EIG-0,0.25737034126723135,
-5.118993747192834,-0.3113282314071357,-0.5109751230125193,99,19,1,0,0.39937806129455566,11.886140823364258,0,EIG-0,0.25771323714572414,
-5.11710581889706,-0.30343953540694396,-0.5445809124791015,99,15,1,0,0.4711618423461914,12.373398065567017,0,EIG-0,0.25798696513189856,
-5.115037432042697,-0.3154210107021066,-0.5416932159116125,99,17,1,0,0.4554917812347412,12.843728065490723,0,EIG-0,0.2582868575428242,
-5.112134811382606,-0.31114166772489144,-0.5335984910573357,99,15,1,0,0.45284390449523926,13.311583042144775,0,EIG-0,0.25870770430363255,
-5.110254211412669,-0.3257319993094868,-0.5137045107999881,97,14,1,0,0.47915220260620117,13.805353879928589,0,EIG-0,0.2589803697664696,
-5.108888472658495,-0.31528325533990786,-0.511877265765123,98,14,1,0,0.46123695373535156,14.281200170516968,0,EIG-0,0.25917838624816397,
