lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-2.820003682708984,-0.7172014058776432,-0.7207772532219249,100,2,1,0,0.003859996795654297,0.004216909408569336,0,FROB-0,0,0.0017299652099609375
-0.8121395588504582,-0.60061746731915,-0.6201039300368826,100,4,1,0,0.003980875015258789,0.008528947830200195,0,FROB-0,0.6868292908036766,
-0.283102703199779,-0.34396521705091465,-0.45686616755349047,100,5,1,0,0.00570988655090332,0.014559030532836914,0,FROB-0,0.8677967198532557,
-0.18223711207502952,-0.32915513596913776,-0.42615053838683614,100,5,1,0,0.00577092170715332,0.020654916763305664,0,FROB-0,0.9022997729211965,
-0.09341708237478943,-0.29546751348171824,-0.37591563634345987,100,6,1,0,0.005692005157470703,0.026690006256103516,0,FROB-0,0.9326824055322843,
-0.06528007622202316,-0.2676212165608208,-0.36607894975498284,100,6,1,0,0.004964113235473633,0.03199601173400879,0,FROB-0,0.9423072201557486,
-0.038505825392550874,-0.2886453739396747,-0.3693779717972762,100,6,1,0,0.004743099212646484,0.037078857421875,0,FROB-0,0.9514658776019843,
-0.030050577926577726,-0.2510646519832,-0.29881504648873347,100,5,1,0,0.004795074462890625,0.0422060489654541,0,FROB-0,0.9543581607757401,
-0.024268121853216997,-0.17446584740887394,-0.24570644388075558,100,5,1,0,0.004724025726318359,0.04725480079650879,0,FROB-0,0.9563361632495019,
-0.022475998770230432,-0.19008728388127633,-0.24527545148664406,100,6,1,0,0.00574803352355957,0.05335688591003418,0,FROB-0,0.9569491940873432,
-0.021594917429053288,-0.10889998167587783,-0.1669249409939823,100,5,1,0,0.0057790279388427734,0.05949807167053223,0,FROB-0,0.957250585235036,
-0.020424152285787544,-0.1375575146422426,-0.18299486736442225,100,5,1,0,0.006891012191772461,0.06674599647521973,0,FROB-0,0.957651068406926,
-0.02006058417954384,-0.12312473612170978,-0.18436710461771738,100,5,1,0,0.007946014404296875,0.07506585121154785,0,FROB-0,0.9577754340059739,
-0.019643650003873483,-0.18286527712510522,-0.24119399757059107,100,6,1,0,0.008418083190917969,0.08385109901428223,0,FROB-0,0.9579180545153921,
-0.019262973029349532,-0.1558934663378648,-0.21881450837925256,100,6,1,0,0.007895946502685547,0.09212207794189453,0,FROB-0,0.9580482725382807,
-0.01887817853816873,-0.15791191660902607,-0.24072213555364916,100,6,1,0,0.006761074066162109,0.09923100471496582,0,FROB-0,0.9581798990384719,
-0.018564160412614033,-0.1317800979075776,-0.1957098837305044,100,6,1,0,0.007142066955566406,0.10673809051513672,0,FROB-0,0.958287315095122,
-0.018062888355250727,-0.14503893247034338,-0.20210240194514667,100,6,1,0,0.007575035095214844,0.11467599868774414,0,FROB-0,0.9584587850305462,
-0.017647717873833322,-0.14496220098406548,-0.21780669481900042,100,6,1,0,0.008073091506958008,0.1231088638305664,0,FROB-0,0.9586008022337653,
