lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-3.995201008057539,-0.9272556759906855,-0.9272556759906855,9,1,1,0,0.007678031921386719,0.012244939804077148,0,EIG-1,0,0.03218579292297363
-3.797206891816144,-1.0769430139963847,-1.0769430139963847,4,1,1,0,0.0036821365356445312,0.019923925399780273,0,EIG-1,0.04955798615440797,
-3.332746861635843,-1.038853450609697,-1.038853450609697,4,1,1,0,0.002398967742919922,0.026504039764404297,0,EIG-1,0.16581246978203285,
-3.099861980620774,-0.8142520614018811,-0.8142520614018811,13,1,1,0,0.0038139820098876953,0.03430509567260742,0,EIG-1,0.22410362473152917,
-3.0299373850025937,-0.8668692738946658,-0.8668692738946658,14,1,1,0,0.0033669471740722656,0.041619062423706055,0,EIG-1,0.2416057718017655,
-2.9814402434957734,-0.9531343928399235,-0.9531343928399235,8,1,1,0,0.003997087478637695,0.04986310005187988,0,EIG-1,0.2537446207380294,
-2.962948778172624,-1.0105817760926632,-1.0105817760926632,7,1,1,0,0.0013780593872070312,0.05519413948059082,0,EIG-1,0.2583730400055094,
-2.7574578661758147,-0.8019521095369394,-0.8019521095369394,15,1,1,0,0.007795095443725586,0.06687402725219727,0,EIG-1,0.30980747636612604,
-2.666090308368045,-0.6052774285803422,-0.6052774285803422,36,1,1,0,0.006434917449951172,0.07723593711853027,0,EIG-1,0.33267680324692583,
-2.4642595300695302,-0.5021745799010934,-0.5021745799010934,39,1,1,0,0.009658098220825195,0.09082794189453125,0,EIG-1,0.38319510705478405,
-2.459723629287961,-0.7041057768750959,-0.7041057768750959,13,1,1,0,0.0028409957885742188,0.09771108627319336,0,EIG-1,0.3843304443688318,
-2.3556728908570124,-0.7095182200275663,-0.7095182200275663,13,1,1,0,0.007870912551879883,0.10955119132995605,0,EIG-1,0.41037437513003694,
-2.299744253160803,-0.473016162947648,-0.473016162947648,63,1,1,0,0.010767936706542969,0.12429308891296387,0,EIG-1,0.4243733297717212,
-2.177661724917874,-0.952366233276743,-0.952366233276743,39,1,1,0,0.01270604133605957,0.14097094535827637,0,EIG-1,0.4549306228833096,
-2.1271749523670382,-0.5296159610781036,-0.5296159610781036,72,1,1,0,0.010668039321899414,0.15565204620361328,0,EIG-1,0.467567477061363,
-2.056938005500345,-0.3309253704958038,-0.3309253704958038,83,1,1,0,0.013567924499511719,0.1732640266418457,0,EIG-1,0.48514780574195715,
-2.03753798126759,-0.4501163744656501,-0.4501163744656501,83,1,1,0,0.00999903678894043,0.18723607063293457,0,EIG-1,0.4900036375746055,
-2.017469995807269,-0.45391313555607504,-0.45391313555607504,75,1,1,0,0.010442018508911133,0.2017982006072998,0,EIG-1,0.4950266603010835,
-1.994413560840724,-0.6135856357611269,-0.6135856357611269,44,1,1,0,0.00817108154296875,0.21428918838500977,0,EIG-1,0.5007976928273679,
-1.903468161376666,-0.375376502581363,-0.375376502581363,75,1,1,0,0.017615079879760742,0.23589801788330078,0,EIG-1,0.5235613533492385,
-1.842944273547012,-0.3919035129593413,-0.3919035129593413,82,1,1,0,0.012599945068359375,0.25251102447509766,0,EIG-1,0.5387105004653882,
-1.814162036574179,-0.35512035798915315,-0.35512035798915315,77,1,1,0,0.014127969741821289,0.27081799507141113,0,EIG-1,0.5459147029359984,
-1.7825316180103754,-0.2685408509874244,-0.2685408509874244,91,1,1,0,0.014142990112304688,0.28908491134643555,0,EIG-1,0.5538318061055288,
