lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-3.28,-1.0811388300841893,-1.0811388300841893,59,1,1,0,0.0004391670227050781,0.0007951259613037109,0,EIG-0,0,0.0020089149475097656
-2.4649999999999994,-1.0811388300841893,-1.0811388300841893,59,1,1,0,0.0002758502960205078,0.0013780593872070312,0,EIG-0,0.2455762918090362,
-1.4387742583949719,-0.6678085736907803,-1.0263055979427715,100,4,1,0,0.0003788471221923828,0.0020668506622314453,0,EIG-0,0.5547992515419696,
-1.019511479166621,-0.5999148043707053,-1.0373002855824476,100,3,1,0,0.0003840923309326172,0.002749204635620117,0,EIG-0,0.6811317651817842,
-0.907706092145949,-0.6069314775143817,-1.0033539667619122,100,4,1,0,0.0004858970642089844,0.003528118133544922,0,EIG-0,0.7148210318674416,
-0.7241856030317669,-0.4408606616134612,-0.9048786244771423,100,5,1,0,0.00047087669372558594,0.004306793212890625,0,EIG-0,0.770119536392155,
-0.6643398753134742,-0.4013550311547377,-0.907580406348645,100,6,1,0,0.0004980564117431641,0.0051000118255615234,0,EIG-0,0.7881522871819361,
-0.6095531609917157,-0.3629737888678139,-0.833514733011573,100,6,1,0,0.00041794776916503906,0.005993843078613281,0,EIG-0,0.8046606530022288,
-0.5661982941369437,-0.32758620124341364,-0.8559105437129408,100,5,1,0,0.00045800209045410156,0.006757974624633789,0,EIG-0,0.8177243676452586,
-0.5529490481515185,-0.335731992270741,-0.8462048921631646,100,6,1,0,0.0004119873046875,0.007454872131347656,0,EIG-0,0.8217166384408002,
-0.5445514223259108,-0.3705835620789115,-0.7854000262215314,100,6,1,0,0.0002980232238769531,0.008044958114624023,0,EIG-0,0.8242470161220917,
-0.5253288786466261,-0.34781054390132554,-0.6984556423490885,100,6,1,0,0.00044608116149902344,0.008776187896728516,0,EIG-0,0.8300391645833137,
-0.508754937190713,-0.3842983399443122,-0.7830668740884056,100,5,1,0,0.0006411075592041016,0.00970602035522461,0,EIG-0,0.8350332346242993,
-0.4981051366535974,-0.40022190937234103,-0.8659883016055926,100,6,1,0,0.0005788803100585938,0.010575056076049805,0,EIG-0,0.8382422389487296,
-0.49453321743228906,-0.2972442159455047,-0.8099183135904537,100,6,1,0,0.00041103363037109375,0.011280059814453125,0,EIG-0,0.839318531803957,
-0.4885044957342749,-0.3083254266766889,-0.8152875978075889,100,5,1,0,0.0006670951843261719,0.01228785514831543,0,EIG-0,0.8411351098640147,
-0.48088740932146035,-0.29624807555804583,-0.6663497055748615,100,6,1,0,0.0006859302520751953,0.013263940811157227,0,EIG-0,0.8434302949384294,
-0.4792311953631217,-0.3292071371979051,-0.5964497937393791,100,6,1,0,0.00044798851013183594,0.013994932174682617,0,EIG-0,0.8439293463277928,
-0.47780384233370343,-0.27336345290358566,-0.671144744205804,100,6,1,0,0.0004661083221435547,0.014744043350219727,0,EIG-0,0.8443594372039486,
-0.4753542212181765,-0.28582278110049764,-0.7873201947830392,100,6,1,0,0.0008928775787353516,0.015922069549560547,0,EIG-0,0.8450975585166949,
-0.47269706541210077,-0.3754966752180296,-0.7065895325461866,100,6,1,0,0.0007889270782470703,0.017050981521606445,0,EIG-0,0.8458982143076333,
-0.47174920362942224,-0.2901244990633985,-0.6641630382100525,100,6,1,0,0.0005080699920654297,0.01785588264465332,0,EIG-0,0.8461838245919742,
-0.469330241076947,-0.3285382430875083,-0.7491986566531872,100,6,1,0,0.0006160736083984375,0.018760204315185547,0,EIG-0,0.8469127078480009,
-0.4646789363713512,-0.28051058463666484,-0.7651029637061939,100,6,1,0,0.0010840892791748047,0.020142078399658203,0,EIG-0,0.8483142417887053,
-0.462668889260536,-0.25465940561606415,-0.7543488048537244,100,7,1,0,0.0010759830474853516,0.021513938903808594,0,EIG-0,0.8489199103970924,
-0.4618887275558677,-0.2950217828557405,-0.7642065557139941,100,6,1,0,0.0009849071502685547,0.02284407615661621,0,EIG-0,0.849154989192729,
-0.4609279488294044,-0.32991851983448217,-0.7236706247213093,100,6,1,0,0.001049041748046875,0.02418994903564453,0,EIG-0,0.8494444916183658,
-0.46019355864781136,-0.3329251557003826,-0.7250810519723262,100,6,1,0,0.0007030963897705078,0.025181055068969727,0,EIG-0,0.8496657785110486,
-0.4591564898597152,-0.34413738859113513,-0.7962355804315064,100,6,1,0,0.0010600090026855469,0.0265350341796875,0,EIG-0,0.8499782687040934,
-0.4580928212905362,-0.26482990458562083,-0.7078314061301854,100,6,1,0,0.0010080337524414062,0.027831077575683594,0,EIG-0,0.8502987739592257,
-0.4576650885899214,-0.2692213729481685,-0.6852925421564383,100,6,1,0,0.0010368824005126953,0.029168128967285156,0,EIG-0,0.8504276586346889,
-0.4570093562011166,-0.3567917895643446,-0.6558833624549549,100,6,1,0,0.0010800361633300781,0.03055095672607422,0,EIG-0,0.8506252443137831,
-0.45635124585451664,-0.39747160888519534,-0.7206638646066484,100,5,1,0,0.0007951259613037109,0.03163313865661621,0,EIG-0,0.850823546520555,
-0.4554576342251337,-0.24573299173290877,-0.673745298185797,100,6,1,0,0.0010521411895751953,0.03297305107116699,0,EIG-0,0.8510928101159676,
-0.4531541707970866,-0.24610995069778946,-0.6485177301973349,100,6,1,0,0.0016679763793945312,0.03493189811706543,0,EIG-0,0.8517868911061242,
-0.44837259560409615,-0.26778907172567984,-0.6398380481823592,100,6,1,0,0.0011539459228515625,0.03638100624084473,0,EIG-0,0.8532276782287016,
-0.4452237252456415,-0.21240776695516406,-0.44748174825697185,100,5,1,0,0.0009748935699462891,0.03769397735595703,0,EIG-0,0.8541764977452865,
-0.44104883983047416,-0.2639443014159513,-0.6647697943099059,100,6,1,0,0.0011000633239746094,0.039079904556274414,0,EIG-0,0.8554344767379054,
-0.4363748511448461,-0.22071132427217155,-0.5619131148442021,100,6,1,0,0.0014967918395996094,0.04086589813232422,0,EIG-0,0.8568428458291618,
-0.43240269937366976,-0.28383124249236225,-0.6797142827255122,100,5,1,0,0.0011441707611083984,0.042343854904174805,0,EIG-0,0.8580397369978344,
-0.42413294658395495,-0.22558427267210687,-0.5770762527291105,100,7,1,0,0.0016930103302001953,0.0443270206451416,0,EIG-0,0.860531583898786,
-0.41952752761491924,-0.26541791127435993,-0.7392361613767826,100,5,1,0,0.0013060569763183594,0.04598283767700195,0,EIG-0,0.8619192915216607,
-0.41304406441901426,-0.30430490476345173,-0.6900443409053411,100,6,1,0,0.001683950424194336,0.04795098304748535,0,EIG-0,0.863872892564275,
-0.4077336825205869,-0.22117631188713238,-0.5662980245750329,100,6,1,0,0.001428842544555664,0.04971790313720703,0,EIG-0,0.8654730200424414,
-0.4051761065353016,-0.26702410644464997,-0.6181139920504821,100,6,1,0,0.0010459423065185547,0.05105185508728027,0,EIG-0,0.8662436703816884,
-0.403312222892662,-0.253955648400406,-0.6069370105578104,100,6,1,0,0.0011360645294189453,0.05247998237609863,0,EIG-0,0.8668052969256429,
-0.40108227858079815,-0.267582995473316,-0.7380142046374238,100,6,1,0,0.0012810230255126953,0.054049015045166016,0,EIG-0,0.8674772250913462,
-0.3980030046942278,-0.24867351300053672,-0.5907561350260304,100,6,1,0,0.0011780261993408203,0.05551886558532715,0,EIG-0,0.8684050737570251,
-0.39435612359520045,-0.28631921469697935,-0.6513781854845824,100,6,1,0,0.0014579296112060547,0.05727195739746094,0,EIG-0,0.8695039541704823,
-0.39322525343483045,-0.24791462667516295,-0.6566330003652707,100,6,1,0,0.001249074935913086,0.05881309509277344,0,EIG-0,0.8698447086496247,
-0.391955263001182,-0.2421922017184385,-0.5518863733100369,100,6,1,0,0.0011489391326904297,0.060256004333496094,0,EIG-0,0.8702273829334632,
-0.3911455585130275,-0.2098071143508879,-0.5400382550705803,100,6,1,0,0.0009500980377197266,0.06150007247924805,0,EIG-0,0.8704713635784473,
-0.39053612737892573,-0.25176972472203346,-0.5777350748932588,100,7,1,0,0.0011670589447021484,0.0629570484161377,0,EIG-0,0.8706549977355342,
-0.389244228374369,-0.20930597321963432,-0.5353287929608035,100,6,1,0,0.0014150142669677734,0.06471586227416992,0,EIG-0,0.8710442735231794,
-0.3885635910143108,-0.1983468659208686,-0.5370656716921403,100,6,1,0,0.0010440349578857422,0.06612086296081543,0,EIG-0,0.8712493635832405,
-0.38819981973126916,-0.2816634748475454,-0.6645105995868196,100,6,1,0,0.0010988712310791016,0.06751298904418945,0,EIG-0,0.8713589753657631,
-0.3867206131587493,-0.3368969932048633,-0.6567961754966268,100,6,1,0,0.0013179779052734375,0.06918001174926758,0,EIG-0,0.871804690782817,
-0.38607077653779864,-0.29864433087991843,-0.5874610885566847,100,5,1,0,0.001310110092163086,0.07079601287841797,0,EIG-0,0.8720004999455837,
-0.38406190881407754,-0.24895875454395025,-0.6106691122133286,100,6,1,0,0.0014710426330566406,0.07268285751342773,0,EIG-0,0.8726058131803398,
-0.38216426394336234,-0.2000566615828635,-0.606285069850823,100,6,1,0,0.0012919902801513672,0.0742650032043457,0,EIG-0,0.8731776126779113,
