lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-3.8792118518221477,-1.0811388300841893,-1.0811388300841893,59,1,1,0,0.00043487548828125,0.0007600784301757812,0,FROB-S,0,0.0019431114196777344
-1.8323514636162181,-1.0811388300841893,-1.0811388300841893,59,1,1,0,0.0002830028533935547,0.0014920234680175781,0,FROB-S,0.5139521008454219,
-1.762568652483091,-0.8161461264785511,-0.8161461264785511,100,1,1,0,0.0002181529998779297,0.002009153366088867,0,FROB-S,0.5314740689246448,
-1.2079264131694154,-0.6323436997628916,-0.6323436997628916,100,1,1,0,0.00040602684020996094,0.0027039051055908203,0,FROB-S,0.6707407945671919,
-1.0012556625153546,-0.6349144487097661,-0.6349144487097661,100,1,1,0,0.00035309791564941406,0.0033500194549560547,0,FROB-S,0.722634351692041,
-0.8137063316726372,-0.7238645861566024,-0.7238645861566024,100,1,1,0,0.0005578994750976562,0.00419306755065918,0,FROB-S,0.7697266561570537,
-0.6657472719046508,-0.7625408302003526,-0.7625408302003526,100,1,1,0,0.0006568431854248047,0.005137920379638672,0,FROB-S,0.806878124838082,
-0.562245686775046,-0.6042819459122291,-0.6042819459122291,100,1,1,0,0.0004792213439941406,0.005903959274291992,0,FROB-S,0.8328666375010374,
-0.5322992910769281,-0.6286415193310694,-0.6286415193310694,100,1,1,0,0.0004329681396484375,0.006623983383178711,0,FROB-S,0.8403859646962284,
-0.5113843141147517,-0.33058502837399684,-0.33058502837399684,100,1,1,0,0.00041794776916503906,0.007333993911743164,0,FROB-S,0.8456375668136868,
-0.49250134818213165,-0.5134292222953855,-0.5134292222953855,100,1,1,0,0.000492095947265625,0.00811910629272461,0,FROB-S,0.8503789453987544,
-0.4793085718960356,-0.5500365748485908,-0.5500365748485908,100,1,1,0,0.00046896934509277344,0.00887608528137207,0,FROB-S,0.8536915577915155,
-0.47822320578140914,-0.5721260593481367,-0.5721260593481367,100,1,1,0,0.00020694732666015625,0.009369134902954102,0,FROB-S,0.8539640855115364,
-0.4735979615924279,-0.43789597419040094,-0.43789597419040094,99,1,1,0,0.0003590583801269531,0.010164022445678711,0,FROB-S,0.85512545146573,
-0.4700489733138782,-0.42276248827609436,-0.42276248827609436,100,1,1,0,0.0002639293670654297,0.01071476936340332,0,FROB-S,0.8560165772074495,
-0.46884131963108827,-0.42768348269365,-0.42768348269365,100,1,1,0,0.0002961158752441406,0.011296987533569336,0,FROB-S,0.8563198104670016,
-0.4683407632841888,-0.43931975408363105,-0.43931975408363105,100,1,1,0,0.00025391578674316406,0.011837005615234375,0,FROB-S,0.856445496609331,
-0.4658701238035594,-0.24482318704937114,-0.24482318704937114,100,1,1,0,0.0002949237823486328,0.012417078018188477,0,FROB-S,0.8570658566293977,
