lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-6.896466775810936,-0.7666466193186803,-0.7666466193186803,2,1,1,0,0.23488092422485352,0.25257086753845215,0,FROB-S,0,0.13463091850280762
-6.387156581494869,-0.7226650676296961,-0.7226650676296961,5,1,1,0,0.3196871280670166,0.5880489349365234,0,FROB-S,0,
-6.072640516491444,-0.5461344062941207,-0.5461344062941207,10,1,1,0,0.250438928604126,0.8538949489593506,0,FROB-S,0,
-5.641996218129906,-0.48194842242878544,-0.48194842242878544,1,1,1,0,0.22365307807922363,1.0935511589050293,0,FROB-S,0,
-5.5447243709668355,-0.6187327286349896,-0.6187327286349896,12,1,1,0,0.21605920791625977,1.3258318901062012,0,FROB-S,0,
-5.269852504153673,-0.6367353534629279,-0.6367353534629279,20,1,1,0,0.41646504402160645,1.7578749656677246,0,FROB-S,0,
-4.895374930458201,-0.42174844840721465,-0.42174844840721465,25,1,1,0,0.2789320945739746,2.0520761013031006,0,FROB-S,0,
-4.588268748919371,-0.3504445697109993,-0.3504445697109993,32,1,1,0,0.28353404998779297,2.35197114944458,0,FROB-S,0,
-4.3393593043006495,-0.6720658133408213,-0.6720658133408213,19,1,1,0,0.345020055770874,2.7126128673553467,0,FROB-S,0,
-4.07304050744079,-0.3472267652416043,-0.3472267652416043,56,1,1,0,0.38434600830078125,3.11332106590271,0,FROB-S,0,
-3.8536509436602167,-0.2729126195163738,-0.2729126195163738,63,1,1,0,0.29703712463378906,3.4268319606781006,0,FROB-S,0,
-3.7099771939103543,-0.27989515147123345,-0.27989515147123345,60,1,1,0,0.3417088985443115,3.784698963165283,0,FROB-S,0,
-3.596345237809135,-0.35015492488007144,-0.35015492488007144,48,1,1,0,0.3163919448852539,4.117210865020752,0,FROB-S,0,
-3.3372204861086763,-0.22075361612617037,-0.22075361612617037,81,1,1,0,0.327038049697876,4.461186170578003,0,FROB-S,0,
-3.187308232412321,-0.18721057600889565,-0.21168076025364563,93,2,1,0,0.351809024810791,4.82948112487793,0,FROB-S,0,
-3.0137653195854517,-0.19237012351092178,-0.19237012351092178,89,1,1,0,0.3530139923095703,5.198636054992676,0,FROB-S,0,
-2.835051929827627,-0.14334879430106967,-0.18504934309178678,92,2,1,0,0.3293778896331787,5.543390989303589,0,FROB-S,0,
-2.611860538284207,-0.1129165707006031,-0.15467846393325657,97,3,1,0,0.3772389888763428,5.937180042266846,0,FROB-S,0,
-2.426480574919154,-0.1153057662375891,-0.13078626684314631,98,2,1,0,0.4412050247192383,6.394477128982544,0,FROB-S,0,
-2.286726374072899,-0.0998750640305158,-0.14706735742012417,98,3,1,0,0.4168429374694824,6.8277130126953125,0,FROB-S,0,
