lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-2.4485928481660726,-0.6419767533553746,-0.6419767533553746,100,1,1,0,0.005590915679931641,0.006015777587890625,0,FROB-S,0,0.002427339553833008
-1.0707127929462579,-0.46945558119252356,-0.5520238433019321,100,2,1,0,0.004110097885131836,0.010474920272827148,0,FROB-S,0,
-0.4487984650766782,-0.40404882571121525,-0.48531382688962443,100,2,1,0,0.004495143890380859,0.015303850173950195,0,FROB-S,0,
-0.2587603552098409,-0.38101436017733226,-0.38101436017733226,100,1,1,0,0.00577998161315918,0.021428823471069336,0,FROB-S,0,
-0.22022924140753747,-0.41328806664657763,-0.41328806664657763,100,1,1,0,0.005814075469970703,0.02756977081298828,0,FROB-S,0,
-0.18195682992680648,-0.35548977557740963,-0.40410102549351734,100,2,1,0,0.004614830017089844,0.03249788284301758,0,FROB-S,0,
-0.158993384505002,-0.40092038900773624,-0.4521697029399184,100,2,1,0,0.006017923355102539,0.03882479667663574,0,FROB-S,0,
-0.1461688681587537,-0.3094201570417137,-0.37492423564297006,100,2,1,0,0.004910945892333984,0.04403877258300781,0,FROB-S,0,
-0.1345665008598129,-0.2554146483980128,-0.3671639212988467,100,3,1,0,0.005053043365478516,0.04939699172973633,0,FROB-S,0,
-0.130214411516545,-0.25563145297412926,-0.3033524234347267,100,2,1,0,0.0054149627685546875,0.05512690544128418,0,FROB-S,0,
-0.12769319666723047,-0.1606517719899483,-0.23174722338041603,100,3,1,0,0.004243135452270508,0.0597078800201416,0,FROB-S,0,
-0.12434776632362454,-0.17257181228438673,-0.2155039299425373,100,2,1,0,0.005720853805541992,0.06578397750854492,0,FROB-S,0,
-0.12280524805443163,-0.22824404006682963,-0.22824404006682963,100,1,1,0,0.004937887191772461,0.07105684280395508,0,FROB-S,0,
-0.1208047763426323,-0.1637349288738755,-0.20851806197771133,100,2,1,0,0.005103111267089844,0.07646775245666504,0,FROB-S,0,
-0.11864338586127927,-0.13231279567082332,-0.13231279567082332,100,1,1,0,0.005056142807006836,0.08182597160339355,0,FROB-S,0,
-0.11601462698105398,-0.12123842276289941,-0.18539689524112052,100,3,1,0,0.005112886428833008,0.08726286888122559,0,FROB-S,0,
-0.1125638576447314,-0.13831822147509565,-0.16632455787146494,100,2,1,0,0.0058269500732421875,0.09341001510620117,0,FROB-S,0,
-0.11054757584759355,-0.15048010251842933,-0.20586311852743766,100,3,1,0,0.0049550533294677734,0.0987548828125,0,FROB-S,0,
-0.10791093030262132,-0.1439826418478766,-0.1851483077284522,100,2,1,0,0.0058901309967041016,0.10500192642211914,0,FROB-S,0,
-0.10549209543722966,-0.1221899062654838,-0.15407999239889897,100,2,1,0,0.005051851272583008,0.11039996147155762,0,FROB-S,0,
-0.10243103656864802,-0.17602021370969567,-0.20842703814988556,100,2,1,0,0.006200075149536133,0.11693882942199707,0,FROB-S,0,
-0.10188437221836966,-0.12453792323383057,-0.1890822682263555,100,3,1,0,0.0059719085693359375,0.12323498725891113,0,FROB-S,0,
-0.10039910199495294,-0.14687829096817406,-0.1701674709358556,100,2,1,0,0.006682872772216797,0.13025188446044922,0,FROB-S,0,
-0.09774905271374312,-0.11300193862054153,-0.16120674139835203,100,3,1,0,0.006085872650146484,0.13666987419128418,0,FROB-S,0,
-0.09584473588823936,-0.160588712244719,-0.160588712244719,100,1,1,0,0.006590843200683594,0.14357590675354004,0,FROB-S,0,
-0.09365826661884814,-0.10085742085766307,-0.1486682352398184,100,3,1,0,0.006426811218261719,0.15031909942626953,0,FROB-S,0,
-0.09198547622323511,-0.10941420451925435,-0.15667601032553763,100,3,1,0,0.006734132766723633,0.15735697746276855,0,FROB-S,0,
-0.09070664933762349,-0.10306074711158492,-0.11612900848437303,100,2,1,0,0.006639957427978516,0.1642928123474121,0,FROB-S,0,
