lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-480.02092243189804,-1.269897318738291e-05,-3.8937783136900635e-05,82,6,1,0,0.023190975189208984,2.482710599899292,0,EIG-0|10|5|3|1,0,
-480.0209149900544,-1.0124985641243756e-05,-3.106497755571075e-05,88,5,1,0,0.022884845733642578,2.5081658363342285,0,EIG-0|10|5|3|1,0,
-480.0209061548045,-7.176566976282408e-06,-7.176566976282408e-06,100,1,1,0,0.026298046112060547,2.5374038219451904,0,EIG-0|10|5|3|1,0,
-480.0209012404184,-6.189130554004089e-06,-2.3129938127339387e-05,100,5,1,0,0.017660856246948242,2.55802583694458,0,EIG-0|10|5|3|1,0,
-480.02089372523335,-1.0451821465806267e-05,-4.126141441073409e-05,100,8,1,0,0.02084183692932129,2.581854820251465,0,EIG-0|10|5|3|1,0,
-480.02088711407623,-8.14823414575764e-06,-8.14823414575764e-06,100,1,1,0,0.0178987979888916,2.6027297973632812,0,EIG-0|10|5|3|1,0,
-480.020884627489,-6.033152699560119e-06,-1.3968052064178792e-05,100,3,1,0,0.010815858840942383,2.616081714630127,0,EIG-0|10|5|3|1,0,
-480.02088184932245,-5.436364749835497e-06,-1.7999092779118564e-05,82,5,1,0,0.015335798263549805,2.633805751800537,0,EIG-0|10|5|3|1,0,
-480.0208748868409,-6.2103511602622005e-06,-1.54108072187565e-05,98,3,1,0,0.020132064819335938,2.656461715698242,0,EIG-0|10|5|3|1,0,
-480.02087298641646,-4.8505184123190916e-06,-1.5722989848772324e-05,100,5,1,0,0.013768911361694336,2.6726126670837402,0,EIG-0|10|5|3|1,0,
-480.02086965073215,-5.564272496247919e-06,-1.839152339386751e-05,100,7,1,0,0.015883922576904297,2.6907598972320557,0,EIG-0|10|5|3|1,0,
-480.0208671979517,-3.3982314910037197e-06,-1.503424370043427e-05,100,7,1,0,0.017585039138793945,2.7108166217803955,0,EIG-0|10|5|3|1,0,
-480.0208645605389,-2.6316844528470927e-06,-6.291230382633265e-06,100,3,1,0,0.0164182186126709,2.729963779449463,0,EIG-0|10|5|3|1,0,
-480.02086411121365,-2.2391685119308404e-06,-4.851826202163217e-06,100,3,1,0,0.007594108581542969,2.740374803543091,0,EIG-0|10|5|3|1,0,
-480.020863174,-2.5694229628573545e-06,-5.880327647417024e-06,100,3,1,0,0.011210918426513672,2.754523754119873,0,EIG-0|10|5|3|1,0,
-480.0208619420113,-3.2743674360268793e-06,-3.2743674360268793e-06,100,1,1,0,0.01097416877746582,2.7685136795043945,0,EIG-0|10|5|3|1,0,
-480.02086138647803,-3.0273648052616423e-06,-9.851405806499265e-06,100,5,1,0,0.011012077331542969,2.7822489738464355,0,EIG-0|10|5|3|1,0,
-480.02085954712066,-1.6099787709788566e-06,-3.959833091644941e-06,100,3,1,0,0.024988889694213867,2.8098838329315186,0,EIG-0|10|5|3|1,0,
-480.020858831571,-2.5593837995848587e-06,-6.634767677107073e-06,100,4,1,0,0.012568235397338867,2.825305700302124,0,EIG-0|10|5|3|1,0,
-480.0208584695724,-1.9689400765518657e-06,-5.210328339209971e-06,100,3,1,0,0.009039878845214844,2.837146759033203,0,EIG-0|10|5|3|1,0,
-480.0208581424531,-1.977434386513044e-06,-4.734712024263651e-06,100,3,1,0,0.008723020553588867,2.8483588695526123,0,EIG-0|10|5|3|1,0,
-480.020857346242,-2.365483789278578e-06,-9.117015699166165e-06,100,6,1,0,0.012662172317504883,2.863424777984619,0,EIG-0|10|5|3|1,0,
-480.02085677089815,-2.9747079542276455e-06,-2.9747079542276455e-06,100,1,1,0,0.014748096466064453,2.880645751953125,0,EIG-0|10|5|3|1,0,
-480.0208564828115,-2.2626723856773096e-06,-2.2626723856773096e-06,100,1,1,0,0.009083986282348633,2.892150640487671,0,EIG-0|10|5|3|1,0,
-480.02085632163534,-2.077919037630349e-06,-6.2533285916728186e-06,100,4,1,0,0.008445978164672852,2.902951955795288,0,EIG-0|10|5|3|1,0,
-480.02085576967136,-2.059143295938592e-06,-2.059143295938592e-06,100,1,1,0,0.012407064437866211,2.9177258014678955,0,EIG-0|10|5|3|1,0,
-480.020855649494,-2.6915499734581837e-06,-8.606996952586446e-06,100,5,1,0,0.006876945495605469,2.927156925201416,0,EIG-0|10|5|3|1,0,
-480.02085470768856,-1.941439377913963e-06,-4.530679263929499e-06,100,3,1,0,0.017384052276611328,2.947542667388916,0,EIG-0|10|5|3|1,0,
-480.0208542081181,-1.8934707009558671e-06,-6.241089933124312e-06,100,4,1,0,0.011326074600219727,2.9620397090911865,0,EIG-0|10|5|3|1,0,
-480.02085382166655,-2.5212123230908612e-06,-6.5170990901902086e-06,100,4,1,0,0.010358095169067383,2.9755468368530273,0,EIG-0|10|5|3|1,0,
-480.02085302484494,-1.699292222153905e-06,-4.032672385587849e-06,82,3,1,0,0.02428293228149414,3.0030767917633057,0,EIG-0|10|5|3|1,0,
-480.02085248459247,-2.0681356125060558e-06,-4.4380363458295414e-06,100,3,1,0,0.012731075286865234,3.018829822540283,0,EIG-0|10|5|3|1,0,
-480.0208521772301,-1.781657197133604e-06,-1.781657197133604e-06,100,1,1,0,0.011816978454589844,3.0378129482269287,0,EIG-0|10|5|3|1,0,
-480.02085185648605,-1.8674761999561736e-06,-4.245894802187494e-06,100,3,1,0,0.011268138885498047,3.0519659519195557,0,EIG-0|10|5|3|1,0,
-480.02085123184025,-1.9236444013715393e-06,-4.468147381055223e-06,100,3,1,0,0.012936115264892578,3.0675199031829834,0,EIG-0|10|5|3|1,0,
-480.02085110111875,-1.3455907622294106e-06,-2.420210678828993e-06,100,2,1,0,0.007928133010864258,3.078155755996704,0,EIG-0|10|5|3|1,0,
-480.02085106930883,-1.3921422800547126e-06,-2.561582480010466e-06,100,2,1,0,0.008754968643188477,3.0893969535827637,0,EIG-0|10|5|3|1,0,
-480.02085101271916,-9.972814247556007e-07,0.0,0,0,0,0,0.006903886795043945,3.0974068641662598,1,EIG-0|10|5|3|1,0,
