lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-1013.9943200156448,-0.8533542266293395,-0.8533542266293395,100,1,1,0,0.004036903381347656,0.12752103805541992,0,EIG-0|10|5|3|1,0,
-1011.8046628483206,-0.8463545065064423,-0.8463545065064423,100,1,1,0,0.005488872528076172,0.13446712493896484,0,EIG-0|10|5|3|1,0,
-1010.4184605255341,-0.7403596462699573,-1.9587929316754473,100,3,1,0,0.004194021224975586,0.14007282257080078,0,EIG-0|10|5|3|1,0,
-1007.7852444987209,-0.7930560073198081,-4.66820870347034,100,13,1,0,0.005185127258300781,0.1466810703277588,0,EIG-0|10|5|3|1,0,
-1001.7302742890016,-0.9270035717035229,-0.9270035717035229,100,1,1,0,0.009610176086425781,0.15773415565490723,0,EIG-0|10|5|3|1,0,
-999.730091767782,-0.7817816797737028,-2.98852423926656,100,5,1,0,0.004879951477050781,0.16406917572021484,0,EIG-0|10|5|3|1,0,
-996.8727535211116,-0.667965271781558,-2.6887649578928796,100,5,1,0,0.007946968078613281,0.17355799674987793,0,EIG-0|10|5|3|1,0,
-992.465391278612,-0.7908341729067095,-0.7908341729067095,100,1,1,0,0.010720968246459961,0.18582487106323242,0,EIG-0|10|5|3|1,0,
-991.1404901583613,-0.6903846681385841,-0.6903846681385841,100,1,1,0,0.00564122200012207,0.19306111335754395,0,EIG-0|10|5|3|1,0,
-990.0606826423956,-0.7037537726010838,-2.8097597828914034,100,5,1,0,0.005494117736816406,0.20014619827270508,0,EIG-0|10|5|3|1,0,
-987.0632510610791,-0.804581703455144,-3.756286374050374,100,13,1,0,0.009199857711791992,0.21104812622070312,0,EIG-0|10|5|3|1,0,
-983.5973017790056,-0.6502802262691717,-3.614680469391324,100,10,1,0,0.010926008224487305,0.22374486923217773,0,EIG-0|10|5|3|1,0,
-979.5768506864933,-0.8320900294868184,-2.0461547443139447,100,3,1,0,0.012875795364379883,0.2382800579071045,0,EIG-0|10|5|3|1,0,
-977.629252513765,-0.5631067676289747,-2.146733820883103,100,5,1,0,0.007751941680908203,0.24769926071166992,0,EIG-0|10|5|3|1,0,
-974.9427706228109,-0.5218988779669441,-3.038816724871719,100,10,1,0,0.01329183578491211,0.26259303092956543,0,EIG-0|10|5|3|1,0,
-971.6530090883948,-0.5630165018706277,-3.0481687850242456,100,12,1,0,0.01229095458984375,0.2764620780944824,0,EIG-0|10|5|3|1,0,
-968.1502098980841,-0.5423503013536518,-1.4209565372980646,100,3,1,0,0.012744903564453125,0.29071998596191406,0,EIG-0|10|5|3|1,0,
-966.8710420177354,-0.6324493529998153,-1.495941753947614,100,3,1,0,0.007776021957397461,0.29999399185180664,0,EIG-0|10|5|3|1,0,
-964.6593767064563,-0.5535421396806482,-3.3244121802281072,100,13,1,0,0.009761810302734375,0.3112790584564209,0,EIG-0|10|5|3|1,0,
-961.3866079724652,-0.6291845241039488,-1.5813317558338345,94,3,1,0,0.01010894775390625,0.32288193702697754,0,EIG-0|10|5|3|1,0,
-959.4304408407766,-0.8234028092495852,-0.8234028092495852,94,1,1,0,0.0077588558197021484,0.3321530818939209,0,EIG-0|10|5|3|1,0,
-958.7609970624899,-0.5343586058259099,-3.030831140074071,100,12,1,0,0.005856037139892578,0.33953309059143066,0,EIG-0|10|5|3|1,0,
-956.0360589743204,-0.4871504167849523,-2.2336877076036172,94,10,1,0,0.012780904769897461,0.3538038730621338,0,EIG-0|10|5|3|1,0,
-954.7704849253621,-0.46717498002627045,-1.1426970831182295,100,3,1,0,0.01084589958190918,0.3661520481109619,0,EIG-0|10|5|3|1,0,
-954.1126465763449,-0.46762483311617137,-1.6939731266159763,100,5,1,0,0.007689952850341797,0.37536191940307617,0,EIG-0|10|5|3|1,0,
-953.2868437797349,-0.414430634953957,-2.34134365047703,100,10,1,0,0.00754094123840332,0.38440489768981934,0,EIG-0|10|5|3|1,0,
-951.8784373406534,-0.6404493988863119,-0.6404493988863119,100,1,1,0,0.011649131774902344,0.39754486083984375,0,EIG-0|10|5|3|1,0,
-951.5741059168101,-0.4962759868165618,-1.2809951821634566,100,3,1,0,0.0056149959564208984,0.40467095375061035,0,EIG-0|10|5|3|1,0,
-950.8487419368532,-0.4674341271024815,-2.3112214456424236,100,10,1,0,0.007784128189086914,0.4139702320098877,0,EIG-0|10|5|3|1,0,
-949.3296473956322,-0.6078906179136747,-2.824505182130886,100,13,1,0,0.013621091842651367,0.42910313606262207,0,EIG-0|10|5|3|1,0,
-947.6032048415484,-0.5796119996193759,-1.4387352058500549,100,3,1,0,0.011819124221801758,0.4424428939819336,0,EIG-0|10|5|3|1,0,
-946.8325300677038,-0.4551708536483255,-0.4551708536483255,100,1,1,0,0.00874185562133789,0.4526939392089844,0,EIG-0|10|5|3|1,0,
-946.2960214882703,-0.613484925330475,-2.0136626144389993,100,5,1,0,0.0060880184173583984,0.46031808853149414,0,EIG-0|10|5|3|1,0,
-945.1827839595292,-0.46948287022321344,-2.497273911900628,100,10,1,0,0.011538982391357422,0.473376989364624,0,EIG-0|10|5|3|1,0,
-943.5350920628515,-0.44429035873397205,-2.2842075113818154,100,10,1,0,0.01653599739074707,0.4914090633392334,0,EIG-0|10|5|3|1,0,
-942.85069527259,-0.44401565469273213,-1.6339535857206327,100,5,1,0,0.013241052627563477,0.5061538219451904,0,EIG-0|10|5|3|1,0,
-941.9986090090474,-0.36940161766198226,-0.9842695252893012,100,3,1,0,0.011401891708374023,0.5190708637237549,0,EIG-0|10|5|3|1,0,
-941.6183135448052,-0.32230927853053865,-0.870963382979677,100,3,1,0,0.007837057113647461,0.528435230255127,0,EIG-0|10|5|3|1,0,
-941.1562168598598,-0.3570754110676421,-1.2322755453463354,100,5,1,0,0.009217023849487305,0.5391690731048584,0,EIG-0|10|5|3|1,0,
-940.133915232066,-0.3945492853776828,-0.9883162543283458,100,3,1,0,0.014207839965820312,0.554948091506958,0,EIG-0|10|5|3|1,0,
-939.5874963490421,-0.38578284617870157,-1.951760889098676,100,10,1,0,0.009404182434082031,0.5659549236297607,0,EIG-0|10|5|3|1,0,
-938.4380542276424,-0.4708515081285515,-2.337390754874422,100,13,1,0,0.01667308807373047,0.584144115447998,0,EIG-0|10|5|3|1,0,
-937.6282055009406,-0.4092854906231404,-0.4092854906231404,100,1,1,0,0.012213945388793945,0.5978899002075195,0,EIG-0|10|5|3|1,0,
-937.5556331058204,-0.35643819865934806,-2.023754264659527,100,12,1,0,0.0045049190521240234,0.6039180755615234,0,EIG-0|10|5|3|1,0,
-936.8498472957166,-0.4065701039720319,-0.4065701039720319,100,1,1,0,0.015129804611206055,0.6205461025238037,0,EIG-0|10|5|3|1,0,
-936.6299650577939,-0.3695222086681032,-2.265022024436726,100,13,1,0,0.0070018768310546875,0.6290750503540039,0,EIG-0|10|5|3|1,0,
-936.0712095147928,-0.3200844146970602,-0.7589590754954655,100,3,1,0,0.016012907028198242,0.646597146987915,0,EIG-0|10|5|3|1,0,
-935.7319756430726,-0.3353173200506763,-0.8083511338808449,100,3,1,0,0.012883901596069336,0.6610369682312012,0,EIG-0|10|5|3|1,0,
-935.3989033108843,-0.33794294780078654,-1.9272176319365089,100,10,1,0,0.010663032531738281,0.6732871532440186,0,EIG-0|10|5|3|1,0,
-934.9292087130655,-0.3080808522008545,-0.8350108706120594,100,3,1,0,0.013157844543457031,0.6880309581756592,0,EIG-0|10|5|3|1,0,
-934.5650292090397,-0.3558428613788078,-0.3558428613788078,100,1,1,0,0.010865926742553711,0.7004101276397705,0,EIG-0|10|5|3|1,0,
-934.4332161778423,-0.3869329550541326,-0.9452142357771528,100,3,1,0,0.007528066635131836,0.7094409465789795,0,EIG-0|10|5|3|1,0,
-933.9795876098129,-0.36836755269979177,-0.36836755269979177,100,1,1,0,0.010622024536132812,0.7215578556060791,0,EIG-0|10|5|3|1,0,
-933.7923093572508,-0.4709223017169563,-2.2497805546099694,100,10,1,0,0.009790897369384766,0.7328791618347168,0,EIG-0|10|5|3|1,0,
-933.1399858683756,-0.316256953754872,-1.2020882560312016,100,5,1,0,0.014609098434448242,0.7489900588989258,0,EIG-0|10|5|3|1,0,
-932.7776639669993,-0.335689698193193,-1.282425029024481,100,5,1,0,0.012849092483520508,0.7633168697357178,0,EIG-0|10|5|3|1,0,
-932.3573459362027,-0.3476048501704445,-1.6500389738347254,100,12,1,0,0.01412200927734375,0.7789371013641357,0,EIG-0|10|5|3|1,0,
-931.7864531146989,-0.3299566864550016,-1.146140064282353,100,5,1,0,0.017678022384643555,0.7981281280517578,0,EIG-0|10|5|3|1,0,
-931.1488681735476,-0.34174386430271814,-1.856756013816038,100,10,1,0,0.018815994262695312,0.818518877029419,0,EIG-0|10|5|3|1,0,
-930.660135616973,-0.3433083049566597,-1.2294010917014149,100,5,1,0,0.01603102684020996,0.8361971378326416,0,EIG-0|10|5|3|1,0,
-930.2825461084503,-0.3042769478688139,-0.3042769478688139,100,1,1,0,0.013741016387939453,0.8516242504119873,0,EIG-0|10|5|3|1,0,
-929.9934163861408,-0.30794802420751527,-0.8642131873716246,100,3,1,0,0.011520862579345703,0.8647022247314453,0,EIG-0|10|5|3|1,0,
-929.5878434317752,-0.38553353720564376,-2.1124956977225344,100,12,1,0,0.01608586311340332,0.8823201656341553,0,EIG-0|10|5|3|1,0,
-928.8880942250331,-0.35114327067044354,-0.35114327067044354,100,1,1,0,0.018114089965820312,0.9019298553466797,0,EIG-0|10|5|3|1,0,
-928.8043774122962,-0.36407491410935733,-0.36407491410935733,100,1,1,0,0.00677490234375,0.9101731777191162,0,EIG-0|10|5|3|1,0,
-928.6337128176662,-0.30934392200355476,-0.30934392200355476,100,1,1,0,0.009496927261352539,0.9211881160736084,0,EIG-0|10|5|3|1,0,
-928.4253308998468,-0.28871958586020613,-0.7762122365754508,100,3,1,0,0.011896848678588867,0.9345970153808594,0,EIG-0|10|5|3|1,0,
-928.0750362709166,-0.3335555987436858,-0.3335555987436858,100,1,1,0,0.013304948806762695,0.9493780136108398,0,EIG-0|10|5|3|1,0,
-927.9565911669437,-0.33579180710822537,-1.7711081165035354,100,10,1,0,0.00816798210144043,0.9590609073638916,0,EIG-0|10|5|3|1,0,
-927.2954610883867,-0.3519097061095471,-1.1937337034720361,100,5,1,0,0.02055191993713379,0.9811298847198486,0,EIG-0|10|5|3|1,0,
-926.8106666465691,-0.3062128586059543,-0.3062128586059543,100,1,1,0,0.019620895385742188,1.002319097518921,0,EIG-0|10|5|3|1,0,
-926.6922625910516,-0.27105928340024094,-0.7226500540453453,100,3,1,0,0.010421991348266602,1.014307975769043,0,EIG-0|10|5|3|1,0,
-926.4361296302559,-0.27163389085068174,-1.5578194864772552,100,14,1,0,0.018700122833251953,1.034546136856079,0,EIG-0|10|5|3|1,0,
-926.0955586201505,-0.23735433096887495,-0.23735433096887495,100,1,1,0,0.020627975463867188,1.056704044342041,0,EIG-0|10|5|3|1,0,
-925.9768519100343,-0.24763860220043626,-1.5145582942021232,100,12,1,0,0.01273798942565918,1.0710551738739014,0,EIG-0|10|5|3|1,0,
-925.6479731225684,-0.25008709646000277,-0.25008709646000277,100,1,1,0,0.019659042358398438,1.0922632217407227,0,EIG-0|10|5|3|1,0,
-925.527405249853,-0.3136442329726572,-1.633048738535567,100,12,1,0,0.010848045349121094,1.1046531200408936,0,EIG-0|10|5|3|1,0,
-925.0035254400616,-0.33089087769486347,-1.5468302606954503,100,10,1,0,0.024728059768676758,1.1309051513671875,0,EIG-0|10|5|3|1,0,
-924.6158016597221,-0.28004574817423283,-0.7396726904370409,94,3,1,0,0.021575927734375,1.154000997543335,0,EIG-0|10|5|3|1,0,
-924.4382299600035,-0.3092912605243869,-0.3092912605243869,94,1,1,0,0.017139911651611328,1.1726288795471191,0,EIG-0|10|5|3|1,0,
-924.2933534317219,-0.3260729328135799,-1.6337821683297444,100,13,1,0,0.013961076736450195,1.1881420612335205,0,EIG-0|10|5|3|1,0,
-924.0183118425037,-0.26431242140417494,-0.679932426600742,100,3,1,0,0.021090030670166016,1.2108268737792969,0,EIG-0|10|5|3|1,0,
-923.8809494959717,-0.3570405908929973,-1.7772548567313455,100,10,1,0,0.015272140502929688,1.2276771068572998,0,EIG-0|10|5|3|1,0,
-923.6492858807245,-0.2841214471123139,-0.6882619011321982,94,3,1,0,0.021635055541992188,1.2508468627929688,0,EIG-0|10|5|3|1,0,
-923.4523613432037,-0.23854158509762655,-0.5983580424803795,100,3,1,0,0.02001190185546875,1.2724430561065674,0,EIG-0|10|5|3|1,0,
-923.3721951832015,-0.24218080407046816,-1.373819017388677,100,10,1,0,0.015440225601196289,1.2894749641418457,0,EIG-0|10|5|3|1,0,
-923.1952557118905,-0.31317810573092614,-0.7017872461341355,100,3,1,0,0.022986173629760742,1.3140089511871338,0,EIG-0|10|5|3|1,0,
-923.0724508401978,-0.24516541555501595,-0.24516541555501595,100,1,1,0,0.01990485191345215,1.3354411125183105,0,EIG-0|10|5|3|1,0,
-923.0041061408191,-0.25431021223175976,-1.0763301119622337,100,5,1,0,0.015179872512817383,1.3521509170532227,0,EIG-0|10|5|3|1,0,
-922.8081598438197,-0.30697049242817637,-0.8176877719072668,100,3,1,0,0.02178812026977539,1.3754990100860596,0,EIG-0|10|5|3|1,0,
-922.677501702772,-0.2746907567613937,-0.2746907567613937,100,1,1,0,0.02048492431640625,1.3975000381469727,0,EIG-0|10|5|3|1,0,
-922.6146089970769,-0.3117575147805747,-0.7891170798735605,100,3,1,0,0.012709856033325195,1.4117019176483154,0,EIG-0|10|5|3|1,0,
-922.4264011857784,-0.28638049339232025,-1.5626523202966736,100,10,1,0,0.021942138671875,1.4352130889892578,0,EIG-0|10|5|3|1,0,
-922.2771006098716,-0.272413084133828,-1.4782751766411228,100,10,1,0,0.021912097930908203,1.4587490558624268,0,EIG-0|10|5|3|1,0,
-922.0739019597365,-0.2240225748644539,-0.2240225748644539,100,1,1,0,0.023576021194458008,1.4838449954986572,0,EIG-0|10|5|3|1,0,
-921.9839795429182,-0.29062871640281734,-1.020119996709483,100,5,1,0,0.01833486557006836,1.503709077835083,0,EIG-0|10|5|3|1,0,
-921.7748035183963,-0.301879137258613,-0.9530028246445537,100,5,1,0,0.024647951126098633,1.5299160480499268,0,EIG-0|10|5|3|1,0,
-921.5099051057747,-0.3207109850580521,-0.7955459521449051,100,3,1,0,0.026934146881103516,1.5584349632263184,0,EIG-0|10|5|3|1,0,
-921.2573701919556,-0.32056386447080387,-1.7295549666478454,100,10,1,0,0.025398969650268555,1.5854051113128662,0,EIG-0|10|5|3|1,0,
-920.8068966075748,-0.2848166936524218,-1.7977197957296254,100,10,1,0,0.03432488441467285,1.6212589740753174,0,EIG-0|10|5|3|1,0,
-920.4380813252054,-0.23560350534427774,-0.8981293504654035,100,5,1,0,0.034301042556762695,1.6571450233459473,0,EIG-0|10|5|3|1,0,
-920.1785542037206,-0.30581404612213636,-1.607852141611084,100,12,1,0,0.026414155960083008,1.6856701374053955,0,EIG-0|10|5|3|1,0,
-919.8808797296309,-0.2263263488028773,-0.2263263488028773,94,1,1,0,0.025398969650268555,1.712958812713623,0,EIG-0|10|5|3|1,0,
-919.7878517345773,-0.18808952398001064,-0.18808952398001064,100,1,1,0,0.016955137252807617,1.7317512035369873,0,EIG-0|10|5|3|1,0,
-919.7031410370439,-0.20166038571117345,-0.20166038571117345,94,1,1,0,0.018893957138061523,1.7524101734161377,0,EIG-0|10|5|3|1,0,
-919.6422818097956,-0.20441985393071044,-1.1483608444160618,100,10,1,0,0.013342142105102539,1.7677061557769775,0,EIG-0|10|5|3|1,0,
-919.3947809609117,-0.22012862248796222,-1.211039947938986,100,12,1,0,0.029751062393188477,1.79939603805542,0,EIG-0|10|5|3|1,0,
-919.0982475560836,-0.23512405596428898,-1.2026268853071462,100,12,1,0,0.029642105102539062,1.8307418823242188,0,EIG-0|10|5|3|1,0,
-918.8130131873053,-0.2259774166132421,-0.2259774166132421,100,1,1,0,0.02965092658996582,1.8623878955841064,0,EIG-0|10|5|3|1,0,
-918.700266047194,-0.21966623938380922,-0.21966623938380922,100,1,1,0,0.017775774002075195,1.8823010921478271,0,EIG-0|10|5|3|1,0,
-918.6206875206099,-0.2334566647128113,-0.9223260414938592,100,5,1,0,0.017635822296142578,1.9017620086669922,0,EIG-0|10|5|3|1,0,
-918.310618628425,-0.2638479169773536,-1.0261813069490238,100,5,1,0,0.0356450080871582,1.9392921924591064,0,EIG-0|10|5|3|1,0,
-917.9960494726151,-0.28407294898364555,-1.0813735530406423,100,5,1,0,0.03124403953552246,1.9725589752197266,0,EIG-0|10|5|3|1,0,
-917.7369038334573,-0.30046130861305737,-1.0571477735331254,100,5,1,0,0.033698081970214844,2.008251190185547,0,EIG-0|10|5|3|1,0,
-917.5579784944049,-0.22174362376953954,-1.2058950226251186,100,11,1,0,0.03036808967590332,2.040572166442871,0,EIG-0|10|5|3|1,0,
-917.3402482692321,-0.23822097781910095,-1.233905525629362,100,12,1,0,0.029988765716552734,2.072542905807495,0,EIG-0|10|5|3|1,0,
-917.1071992260798,-0.2028572010392423,-0.7826663804445819,100,5,1,0,0.033766984939575195,2.1083929538726807,0,EIG-0|10|5|3|1,0,
-916.9814319770942,-0.21838107656611744,-0.5443201602822704,94,3,1,0,0.02554178237915039,2.1356899738311768,0,EIG-0|10|5|3|1,0,
-916.8970298282676,-0.1957015351314522,-0.1957015351314522,100,1,1,0,0.023398160934448242,2.1610560417175293,0,EIG-0|10|5|3|1,0,
-916.86026072655,-0.20406916732677324,-1.0795826719340176,100,10,1,0,0.014871835708618164,2.1778221130371094,0,EIG-0|10|5|3|1,0,
-916.6276866482309,-0.21635564760770465,-0.8443872567156083,100,5,1,0,0.035784006118774414,2.2155072689056396,0,EIG-0|10|5|3|1,0,
-916.490160728185,-0.191178093677563,-1.155595995309791,100,13,1,0,0.03493809700012207,2.2523679733276367,0,EIG-0|10|5|3|1,0,
-916.265664688532,-0.28232905250647405,-1.098782190767874,100,5,1,0,0.04072284698486328,2.2950010299682617,0,EIG-0|10|5|3|1,0,
-916.0594428639772,-0.22062816758862538,-0.8220867751547867,100,5,1,0,0.035215139389038086,2.3322532176971436,0,EIG-0|10|5|3|1,0,
-915.7948248475344,-0.275945895397571,-0.275945895397571,100,1,1,0,0.02853703498840332,2.3628032207489014,0,EIG-0|10|5|3|1,0,
-915.6955828265594,-0.2228584801302473,-0.8939824721684521,100,5,1,0,0.01971602439880371,2.3844950199127197,0,EIG-0|10|5|3|1,0,
-915.477978487395,-0.2244139225528125,-0.8512199551591215,100,5,1,0,0.033067941665649414,2.4193689823150635,0,EIG-0|10|5|3|1,0,
-915.3239750003685,-0.18471340803480435,-0.473907245228431,100,3,1,0,0.0275418758392334,2.448585271835327,0,EIG-0|10|5|3|1,0,
-915.2450332449768,-0.21926388667605085,-1.0760504482097795,100,10,1,0,0.02250194549560547,2.4730889797210693,0,EIG-0|10|5|3|1,0,
-914.998411980335,-0.2820333416644179,-0.703133216602983,100,3,1,0,0.029059886932373047,2.504340887069702,0,EIG-0|10|5|3|1,0,
-914.8509385452035,-0.20996042221416011,-1.246581889067384,100,10,1,0,0.028301000595092773,2.5347769260406494,0,EIG-0|10|5|3|1,0,
-914.6701311532842,-0.2000900440307108,-1.1069310471767626,100,12,1,0,0.0347590446472168,2.5718069076538086,0,EIG-0|10|5|3|1,0,
-914.375715998595,-0.239340418555622,-1.2609626022088751,100,10,1,0,0.040760040283203125,2.6148030757904053,0,EIG-0|10|5|3|1,0,
-913.9450480068895,-0.23189632262049648,-0.23189632262049648,100,1,1,0,0.03783607482910156,2.654815912246704,0,EIG-0|10|5|3|1,0,
-913.8596410759317,-0.23847903680542204,-0.6067330216306394,100,3,1,0,0.020425796508789062,2.6772620677948,0,EIG-0|10|5|3|1,0,
-913.7160741708815,-0.23328701048382347,-0.5619893647923869,100,3,1,0,0.03154611587524414,2.7108330726623535,0,EIG-0|10|5|3|1,0,
-913.5747916764484,-0.21747950558629806,-0.5536891226984585,100,3,1,0,0.025892972946166992,2.7387938499450684,0,EIG-0|10|5|3|1,0,
-913.4364787780904,-0.19439225975622818,-0.7936350958443558,100,5,1,0,0.02651691436767578,2.767242908477783,0,EIG-0|10|5|3|1,0,
-913.1430459599154,-0.2742550488681865,-0.2742550488681865,100,1,1,0,0.03249311447143555,2.8018150329589844,0,EIG-0|10|5|3|1,0,
-913.0956509449499,-0.19306039751282475,-0.5355460159471539,100,3,1,0,0.020904064178466797,2.8248281478881836,0,EIG-0|10|5|3|1,0,
-913.0069616253091,-0.16799776206593658,-0.16799776206593658,100,1,1,0,0.021883010864257812,2.8488290309906006,0,EIG-0|10|5|3|1,0,
-912.9602436745523,-0.1816953609055782,-0.1816953609055782,100,1,1,0,0.01776599884033203,2.868859052658081,0,EIG-0|10|5|3|1,0,
-912.9147774900059,-0.19739425483705422,-0.4750511170370827,100,3,1,0,0.016529083251953125,2.887538194656372,0,EIG-0|10|5|3|1,0,
-912.785852725714,-0.20444713311960713,-1.107054553289673,100,10,1,0,0.03413701057434082,2.9236230850219727,0,EIG-0|10|5|3|1,0,
-912.6259430308768,-0.219483832488928,-1.052805511382446,100,10,1,0,0.03750896453857422,2.9633169174194336,0,EIG-0|10|5|3|1,0,
-912.4131900583803,-0.19627363433390618,-1.0694932493482099,100,12,1,0,0.04075288772583008,3.0061821937561035,0,EIG-0|10|5|3|1,0,
-912.2106228662434,-0.23771030987295658,-0.5998067838379817,100,3,1,0,0.03581595420837402,3.0441341400146484,0,EIG-0|10|5|3|1,0,
-912.0800233705386,-0.19303476908538134,-0.49466220346491013,100,3,1,0,0.0391697883605957,3.085237979888916,0,EIG-0|10|5|3|1,0,
-911.9675837675893,-0.18349074923524764,-0.18349074923524764,100,1,1,0,0.029260873794555664,3.116680145263672,0,EIG-0|10|5|3|1,0,
-911.8979878939733,-0.19994758041048472,-0.19994758041048472,100,1,1,0,0.02462005615234375,3.1433682441711426,0,EIG-0|10|5|3|1,0,
-911.8507237916141,-0.2046133841205101,-0.7477111901495722,100,5,1,0,0.02251601219177246,3.1679470539093018,0,EIG-0|10|5|3|1,0,
-911.7649098846312,-0.1755017537289458,-1.0067182187751338,100,12,1,0,0.031093835830688477,3.2011780738830566,0,EIG-0|10|5|3|1,0,
-911.6635787894512,-0.22793935720272962,-1.1952640896997355,94,12,1,0,0.03068685531616211,3.234105110168457,0,EIG-0|10|5|3|1,0,
-911.5575357366379,-0.18025677512981356,-0.4795917432246556,100,3,1,0,0.029024839401245117,3.2653210163116455,0,EIG-0|10|5|3|1,0,
-911.4467122410693,-0.20295018711640536,-0.20295018711640536,100,1,1,0,0.03203892707824707,3.2993991374969482,0,EIG-0|10|5|3|1,0,
-911.4108059724026,-0.2084370132529739,-0.2084370132529739,100,1,1,0,0.017302989959716797,3.31876802444458,0,EIG-0|10|5|3|1,0,
-911.362389488824,-0.2402042579544744,-0.5870419714192273,100,3,1,0,0.023497819900512695,3.3440070152282715,0,EIG-0|10|5|3|1,0,
-911.2834857815644,-0.22277477062185966,-0.22277477062185966,100,1,1,0,0.027159929275512695,3.3731801509857178,0,EIG-0|10|5|3|1,0,
-911.2456255865596,-0.21355997235876398,-0.5838386836412441,100,3,1,0,0.020909786224365234,3.3962290287017822,0,EIG-0|10|5|3|1,0,
-911.156119414067,-0.2016767782636009,-0.7856880331562771,100,5,1,0,0.029464006423950195,3.427795886993408,0,EIG-0|10|5|3|1,0,
-911.0675846663088,-0.17368419355402492,-0.9853747920164225,100,13,1,0,0.036923885345458984,3.4667959213256836,0,EIG-0|10|5|3|1,0,
-910.9588556260985,-0.14483383597905386,-0.14483383597905386,100,1,1,0,0.038279056549072266,3.507189989089966,0,EIG-0|10|5|3|1,0,
-910.907157540645,-0.18325347552252777,-0.4781031475660865,94,3,1,0,0.02700209617614746,3.5363471508026123,0,EIG-0|10|5|3|1,0,
-910.84975371435,-0.18006135586742042,-0.49963220006283543,94,3,1,0,0.026906967163085938,3.5653491020202637,0,EIG-0|10|5|3|1,0,
-910.7985080723101,-0.2021966699621452,-0.7180951815531733,100,5,1,0,0.028535842895507812,3.595985174179077,0,EIG-0|10|5|3|1,0,
-910.7328499377769,-0.18826758025958437,-1.0897539400414042,100,12,1,0,0.032788991928100586,3.630434036254883,0,EIG-0|10|5|3|1,0,
-910.6383938647596,-0.17141936037713124,-1.0116072919439472,100,10,1,0,0.03507590293884277,3.667670965194702,0,EIG-0|10|5|3|1,0,
-910.5114480459065,-0.16952229436033134,-0.6881964850004608,100,5,1,0,0.036869049072265625,3.706615924835205,0,EIG-0|10|5|3|1,0,
-910.4314228578105,-0.18300928368571354,-0.6583537247881885,94,5,1,0,0.0319521427154541,3.740504026412964,0,EIG-0|10|5|3|1,0,
-910.3265904735587,-0.19791118958650977,-1.079511655592717,100,10,1,0,0.03972792625427246,3.782219886779785,0,EIG-0|10|5|3|1,0,
