lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-1437.6939042972278,-0.44592092225905244,-1.0762737871497665,100,3,1,0,0.009904146194458008,0.18541812896728516,0,EIG-0|10|5|3|1,0,
-1436.0884058619013,-0.36462944837593647,-1.4498913201793928,100,5,1,0,0.0054209232330322266,0.19243812561035156,0,EIG-0|10|5|3|1,0,
-1433.882188161635,-0.5334045076930262,-1.3517438918606826,100,3,1,0,0.0070111751556396484,0.2010500431060791,0,EIG-0|10|5|3|1,0,
-1432.3338942864953,-0.39052472192788507,-1.537045647411996,100,5,1,0,0.005507946014404297,0.20810604095458984,0,EIG-0|10|5|3|1,0,
-1429.3081657443909,-0.45318284432045486,-0.45318284432045486,100,1,1,0,0.008296012878417969,0.21787023544311523,0,EIG-0|10|5|3|1,0,
-1428.556690564137,-0.478193819466282,-1.8614971795676793,100,5,1,0,0.0040929317474365234,0.2234652042388916,0,EIG-0|10|5|3|1,0,
-1425.7486345113434,-0.45909139558964823,-1.8063655736483062,100,5,1,0,0.008109092712402344,0.2330763339996338,0,EIG-0|10|5|3|1,0,
-1422.7954228137794,-0.4614635105694067,-1.2087997276612858,100,3,1,0,0.008577108383178711,0.24312329292297363,0,EIG-0|10|5|3|1,0,
-1421.5171728178227,-0.4574463149491048,-1.089814763020545,100,3,1,0,0.006339073181152344,0.25093817710876465,0,EIG-0|10|5|3|1,0,
-1420.1742770924532,-0.4431211781250317,-1.136664097288188,100,3,1,0,0.00702214241027832,0.25945425033569336,0,EIG-0|10|5|3|1,0,
-1419.119748977894,-0.33885961132470255,-1.8709335366191133,100,10,1,0,0.006257057189941406,0.2672250270843506,0,EIG-0|10|5|3|1,0,
-1417.3861571116424,-0.48733549223553074,-2.1530741996462908,100,10,1,0,0.009914875030517578,0.27863597869873047,0,EIG-0|10|5|3|1,0,
-1415.767667486624,-0.4559601686058148,-2.5016823175937253,100,13,1,0,0.008718013763427734,0.28883910179138184,0,EIG-0|10|5|3|1,0,
-1414.6232260053482,-0.5710324535940864,-1.3647167135674274,100,3,1,0,0.0070950984954833984,0.29743218421936035,0,EIG-0|10|5|3|1,0,
-1413.5552473993762,-0.4691104260470257,-2.46187294786183,100,10,1,0,0.008793115615844727,0.30773305892944336,0,EIG-0|10|5|3|1,0,
-1412.2490527236478,-0.6782934945586221,-2.3530633275043744,100,13,1,0,0.0083770751953125,0.31759214401245117,0,EIG-0|10|5|3|1,0,
-1410.586803148018,-0.6457495163856344,-1.5626446004016084,100,3,1,0,0.010513067245483398,0.3295919895172119,0,EIG-0|10|5|3|1,0,
-1410.0390713220986,-0.3890912481655501,-1.5542987578084664,100,5,1,0,0.006331920623779297,0.3374173641204834,0,EIG-0|10|5|3|1,0,
-1409.177866077251,-0.3707580609932874,-1.7697718121740547,100,10,1,0,0.006478071212768555,0.34537816047668457,0,EIG-0|10|5|3|1,0,
-1407.4984840023506,-0.5313080086937634,-2.2702327613536766,100,13,1,0,0.011765003204345703,0.35862231254577637,0,EIG-0|10|5|3|1,0,
-1406.2247919501613,-0.39881905178674065,-1.9877430937740996,100,10,1,0,0.009404897689819336,0.36951494216918945,0,EIG-0|10|5|3|1,0,
-1405.0541809341194,-0.4079229683132727,-2.080579435311287,100,13,1,0,0.01098489761352539,0.3819739818572998,0,EIG-0|10|5|3|1,0,
-1403.5647213396128,-0.4333270826685734,-1.1040921171063567,100,3,1,0,0.009634017944335938,0.3930990695953369,0,EIG-0|10|5|3|1,0,
-1402.5271105817362,-0.44264675707070555,-0.44264675707070555,100,1,1,0,0.009374141693115234,0.4039771556854248,0,EIG-0|10|5|3|1,0,
-1402.0271648033408,-0.3959838909915347,-1.0930653453230013,100,3,1,0,0.005867958068847656,0.4113311767578125,0,EIG-0|10|5|3|1,0,
-1401.1446680331192,-0.4238889060953567,-2.3054593822097846,100,10,1,0,0.008790969848632812,0.42160916328430176,0,EIG-0|10|5|3|1,0,
-1399.92152474358,-0.36050346540475664,-1.8408682818582676,100,10,1,0,0.011365175247192383,0.43445706367492676,0,EIG-0|10|5|3|1,0,
-1398.417875018163,-0.37775162700673,-2.054594383874442,100,13,1,0,0.010545015335083008,0.44649815559387207,0,EIG-0|10|5|3|1,0,
-1397.013797366313,-0.3421713044863148,-1.1588528502207978,100,5,1,0,0.011246919631958008,0.459230899810791,0,EIG-0|10|5|3|1,0,
-1396.2492769075343,-0.39823385150503127,-0.39823385150503127,100,1,1,0,0.009364843368530273,0.47009921073913574,0,EIG-0|10|5|3|1,0,
-1396.0529454113787,-0.3840060593271016,-2.0194819697414244,100,12,1,0,0.005620002746582031,0.4772212505340576,0,EIG-0|10|5|3|1,0,
-1395.2563007188503,-0.4529124062623676,-1.5245727009923469,100,5,1,0,0.011249065399169922,0.48996520042419434,0,EIG-0|10|5|3|1,0,
-1394.866892190038,-0.304961955126529,-1.1783471486721213,100,5,1,0,0.009105920791625977,0.5005691051483154,0,EIG-0|10|5|3|1,0,
-1394.3288698094907,-0.41217766617947843,-0.41217766617947843,100,1,1,0,0.008076906204223633,0.5101561546325684,0,EIG-0|10|5|3|1,0,
-1394.0070690406906,-0.27809540981098396,-1.6003428875843067,100,13,1,0,0.007195949554443359,0.5188522338867188,0,EIG-0|10|5|3|1,0,
-1393.1765464768293,-0.3456997130282772,-1.8732723235581452,100,10,1,0,0.010293006896972656,0.5306501388549805,0,EIG-0|10|5|3|1,0,
-1392.542523380596,-0.4046633339761502,-1.9791716555576775,100,12,1,0,0.010562896728515625,0.5427000522613525,0,EIG-0|10|5|3|1,0,
-1391.7188192304875,-0.3982420415092247,-0.9527489444116181,100,3,1,0,0.012260198593139648,0.5564601421356201,0,EIG-0|10|5|3|1,0,
-1391.5028061172106,-0.32976555787172784,-1.6750362377977879,100,13,1,0,0.006571769714355469,0.5645291805267334,0,EIG-0|10|5|3|1,0,
-1390.6233676979382,-0.42726194730271505,-1.4383387403066519,100,5,1,0,0.015609979629516602,0.5816309452056885,0,EIG-0|10|5|3|1,0,
-1390.0619911321094,-0.3871693508792927,-1.841502383177676,100,10,1,0,0.012437820434570312,0.5955531597137451,0,EIG-0|10|5|3|1,0,
-1389.2808184854848,-0.5521363886206603,-1.3350615931289638,100,3,1,0,0.014720916748046875,0.6117582321166992,0,EIG-0|10|5|3|1,0,
-1388.5139952357774,-0.44042635066383207,-1.6048898739781343,100,5,1,0,0.012063980102539062,0.6253082752227783,0,EIG-0|10|5|3|1,0,
-1387.6829460275203,-0.4331967093326914,-2.209593618524502,100,10,1,0,0.014821767807006836,0.6416230201721191,0,EIG-0|10|5|3|1,0,
-1387.0098856695502,-0.286992296584534,-1.4200191870741887,100,13,1,0,0.01524496078491211,0.6583590507507324,0,EIG-0|10|5|3|1,0,
-1386.4444310971367,-0.2606604780268092,-1.3509824106846031,100,10,1,0,0.012532949447631836,0.6723771095275879,0,EIG-0|10|5|3|1,0,
-1385.8486451970996,-0.2926763911776447,-1.2144030354829431,100,10,1,0,0.012321949005126953,0.6861832141876221,0,EIG-0|10|5|3|1,0,
-1385.3671356873785,-0.3141544389312546,-0.3141544389312546,100,1,1,0,0.013812065124511719,0.7014970779418945,0,EIG-0|10|5|3|1,0,
-1385.2036074615328,-0.2670050264902995,-1.0471698887684202,100,5,1,0,0.008522987365722656,0.7115099430084229,0,EIG-0|10|5|3|1,0,
-1384.8710718180046,-0.23432452406135607,-1.2965751727607364,100,10,1,0,0.011098146438598633,0.724114179611206,0,EIG-0|10|5|3|1,0,
-1384.32690027837,-0.32219586720251103,-1.2221662583836304,100,5,1,0,0.01636815071105957,0.7419741153717041,0,EIG-0|10|5|3|1,0,
-1384.0322206706444,-0.3480521554903546,-0.3480521554903546,100,1,1,0,0.014115095138549805,0.7575790882110596,0,EIG-0|10|5|3|1,0,
-1383.9562302071847,-0.295908331322214,-0.295908331322214,100,1,1,0,0.007618904113769531,0.7667131423950195,0,EIG-0|10|5|3|1,0,
-1383.839871135603,-0.28637858228122065,-1.0932988560285772,100,5,1,0,0.008082866668701172,0.7762980461120605,0,EIG-0|10|5|3|1,0,
-1383.6410359664785,-0.3410026792072247,-1.7408841829292416,100,10,1,0,0.012616157531738281,0.7904372215270996,0,EIG-0|10|5|3|1,0,
-1383.345800998652,-0.3109308761915755,-1.3266272192748032,100,13,1,0,0.0167081356048584,0.8086702823638916,0,EIG-0|10|5|3|1,0,
-1382.9395818349258,-0.38713661729968885,-0.38713661729968885,100,1,1,0,0.015238046646118164,0.825404167175293,0,EIG-0|10|5|3|1,0,
-1382.7339895362543,-0.3134284856860752,-0.7913974354494142,100,3,1,0,0.008810997009277344,0.8357102870941162,0,EIG-0|10|5|3|1,0,
-1382.367182007509,-0.360023118266607,-0.360023118266607,100,1,1,0,0.011113882064819336,0.8483221530914307,0,EIG-0|10|5|3|1,0,
-1382.1984183768438,-0.3924045132338466,-2.044092227124591,100,13,1,0,0.009421110153198242,0.8592391014099121,0,EIG-0|10|5|3|1,0,
-1381.7161512592734,-0.38108874469416854,-1.9613919957560229,100,10,1,0,0.018748044967651367,0.8794701099395752,0,EIG-0|10|5|3|1,0,
-1381.317977830028,-0.44767744942298887,-2.103362387819817,100,12,1,0,0.014596939086914062,0.895557165145874,0,EIG-0|10|5|3|1,0,
-1381.0068021573866,-0.3506339750941753,-1.8481141754975838,100,10,1,0,0.015317916870117188,0.9123671054840088,0,EIG-0|10|5|3|1,0,
-1380.6562242095943,-0.34507620725101606,-1.400693775545871,100,10,1,0,0.019496917724609375,0.933361291885376,0,EIG-0|10|5|3|1,0,
-1380.4027961583954,-0.3091661821166175,-0.7608826430644055,100,3,1,0,0.01616501808166504,0.951026201248169,0,EIG-0|10|5|3|1,0,
-1380.2001703601284,-0.2584214445870285,-1.3490447382112096,100,13,1,0,0.014183998107910156,0.9667220115661621,0,EIG-0|10|5|3|1,0,
-1379.8561692611106,-0.2568089175466781,-1.4266406211583154,100,10,1,0,0.021589040756225586,0.9898040294647217,0,EIG-0|10|5|3|1,0,
-1379.5657843260549,-0.3678098338666036,-1.6254026564235677,100,10,1,0,0.014737844467163086,1.006047010421753,0,EIG-0|10|5|3|1,0,
-1379.156583997133,-0.3250689703812579,-0.3250689703812579,100,1,1,0,0.01761603355407715,1.0251572132110596,0,EIG-0|10|5|3|1,0,
-1379.0383708612308,-0.3208086942587114,-1.561621213253248,100,10,1,0,0.010283946990966797,1.0369651317596436,0,EIG-0|10|5|3|1,0,
-1378.700305951753,-0.24060535818279102,-1.3885144249309742,100,13,1,0,0.01749897003173828,1.0560712814331055,0,EIG-0|10|5|3|1,0,
-1378.3613259034225,-0.3540209876457763,-1.586316245674441,100,11,1,0,0.01711106300354004,1.0747241973876953,0,EIG-0|10|5|3|1,0,
-1377.9956428342223,-0.30066347941782984,-0.7200642198140825,100,3,1,0,0.017976999282836914,1.0942201614379883,0,EIG-0|10|5|3|1,0,
-1377.7176000889515,-0.23306148486195183,-0.9616632542881502,100,5,1,0,0.015603065490722656,1.1113500595092773,0,EIG-0|10|5|3|1,0,
-1377.4567024022215,-0.2954148360881999,-0.6961149030769479,100,3,1,0,0.014663934707641602,1.1275911331176758,0,EIG-0|10|5|3|1,0,
-1377.2162948282867,-0.2234070402757542,-0.5181079937850666,100,3,1,0,0.015790939331054688,1.145050048828125,0,EIG-0|10|5|3|1,0,
-1376.9302823299304,-0.3045138726403479,-1.0187243896746665,100,5,1,0,0.01692795753479004,1.1635429859161377,0,EIG-0|10|5|3|1,0,
-1376.6381093442558,-0.22920438331065734,-1.276820726078602,100,13,1,0,0.0167849063873291,1.1818411350250244,0,EIG-0|10|5|3|1,0,
-1376.3750121035303,-0.2810901307135763,-1.2785259929085728,100,10,1,0,0.019054889678955078,1.2024860382080078,0,EIG-0|10|5|3|1,0,
-1375.913579802228,-0.23981342244410225,-1.288721163114265,100,10,1,0,0.02229595184326172,1.2263071537017822,0,EIG-0|10|5|3|1,0,
-1375.5773466684743,-0.277738367539122,-1.3026551763768592,100,10,1,0,0.018143892288208008,1.2459933757781982,0,EIG-0|10|5|3|1,0,
-1375.2097102544585,-0.22391428696847387,-1.1633038609592283,100,10,1,0,0.022691011428833008,1.2702090740203857,0,EIG-0|10|5|3|1,0,
-1374.8195718079821,-0.23069768219311684,-0.8769717671332529,100,5,1,0,0.02573394775390625,1.2976713180541992,0,EIG-0|10|5|3|1,0,
-1374.4721447126553,-0.22398509697376365,-1.2296011278776275,100,10,1,0,0.01872086524963379,1.3188002109527588,0,EIG-0|10|5|3|1,0,
-1373.8364640652978,-0.3114996138718538,-1.036650579394128,100,5,1,0,0.024797916412353516,1.345959186553955,0,EIG-0|10|5|3|1,0,
-1373.644145693515,-0.27446763024947585,-1.2996960870705259,100,10,1,0,0.016099929809570312,1.3648152351379395,0,EIG-0|10|5|3|1,0,
-1373.3362486300523,-0.19975882993846264,-1.0774300894211966,100,10,1,0,0.019479990005493164,1.3868043422698975,0,EIG-0|10|5|3|1,0,
-1372.8744251258956,-0.2333455701257398,-1.2846878067635847,100,13,1,0,0.02289891242980957,1.4115240573883057,0,EIG-0|10|5|3|1,0,
-1372.4426524791297,-0.2561197075851902,-1.3527783343577222,100,11,1,0,0.01844310760498047,1.4324991703033447,0,EIG-0|10|5|3|1,0,
-1372.1032437838842,-0.3043196098159504,-0.7583640508677161,100,3,1,0,0.0218660831451416,1.456003189086914,0,EIG-0|10|5|3|1,0,
-1371.9128876121772,-0.22969218700517022,-0.5485097477279375,100,3,1,0,0.014045953750610352,1.4724252223968506,0,EIG-0|10|5|3|1,0,
-1371.8014852801068,-0.24502999349699386,-1.2248636780848905,100,10,1,0,0.014115095138549805,1.4892280101776123,0,EIG-0|10|5|3|1,0,
-1371.4147071078264,-0.3063849970217832,-1.376578006986732,100,12,1,0,0.020895957946777344,1.5123209953308105,0,EIG-0|10|5|3|1,0,
-1371.1568569578778,-0.25802493307075486,-0.968876338997687,100,5,1,0,0.021236896514892578,1.5361850261688232,0,EIG-0|10|5|3|1,0,
-1370.9101174908924,-0.268278679138926,-1.3868942869593077,100,12,1,0,0.020847082138061523,1.5592141151428223,0,EIG-0|10|5|3|1,0,
-1370.3718141144032,-0.34903466044853776,-1.6079240176036482,100,13,1,0,0.027418851852416992,1.5889291763305664,0,EIG-0|10|5|3|1,0,
-1370.0168502777913,-0.23081731466814204,-1.1126949717067713,100,10,1,0,0.027554035186767578,1.6180942058563232,0,EIG-0|10|5|3|1,0,
-1369.7997259996434,-0.3039171699267143,-1.1807587142382452,100,10,1,0,0.02429485321044922,1.6439111232757568,0,EIG-0|10|5|3|1,0,
-1369.5863551972295,-0.1938817025550133,-0.4969179291772662,100,3,1,0,0.02537703514099121,1.6715099811553955,0,EIG-0|10|5|3|1,0,
-1369.3214702336056,-0.1846869958980702,-1.0321930904316692,100,10,1,0,0.02071213722229004,1.6948351860046387,0,EIG-0|10|5|3|1,0,
-1369.0316353506387,-0.18656324436581595,-0.6802774817126187,100,5,1,0,0.02240610122680664,1.7200660705566406,0,EIG-0|10|5|3|1,0,
-1368.764592279336,-0.2931942510725708,-0.9284002340975206,100,5,1,0,0.027328968048095703,1.7495763301849365,0,EIG-0|10|5|3|1,0,
-1368.5771791022087,-0.25695401920702726,-0.25695401920702726,100,1,1,0,0.02566814422607422,1.7776732444763184,0,EIG-0|10|5|3|1,0,
-1368.4846661873808,-0.24748509443238406,-0.24748509443238406,100,1,1,0,0.01607799530029297,1.7959232330322266,0,EIG-0|10|5|3|1,0,
-1368.379126884555,-0.29372838876259877,-1.422611309918119,100,13,1,0,0.0214231014251709,1.8190031051635742,0,EIG-0|10|5|3|1,0,
-1368.088628090824,-0.26886600277425843,-1.3411927973992765,100,13,1,0,0.022593975067138672,1.8438901901245117,0,EIG-0|10|5|3|1,0,
-1367.776147150325,-0.2375120638956889,-0.7908676925746346,100,5,1,0,0.029208898544311523,1.8758020401000977,0,EIG-0|10|5|3|1,0,
-1367.583725476638,-0.27882945970985235,-1.256026088623856,100,10,1,0,0.02213907241821289,1.8995311260223389,0,EIG-0|10|5|3|1,0,
-1367.4146081896797,-0.223453074291116,-1.148608940500385,100,10,1,0,0.02405691146850586,1.9262051582336426,0,EIG-0|10|5|3|1,0,
-1367.1114391380888,-0.22380275923856546,-1.243780735363277,100,13,1,0,0.030703067779541016,1.959320068359375,0,EIG-0|10|5|3|1,0,
-1366.8023694442504,-0.21304703517602075,-0.7084560026508054,100,5,1,0,0.02712416648864746,1.9886960983276367,0,EIG-0|10|5|3|1,0,
-1366.6061500907217,-0.23120446522210245,-1.1158437882908927,100,10,1,0,0.0238339900970459,2.0142111778259277,0,EIG-0|10|5|3|1,0,
-1366.3679523505557,-0.16960553420202676,-0.6810673875523859,100,5,1,0,0.029124975204467773,2.0457301139831543,0,EIG-0|10|5|3|1,0,
-1366.1164347503613,-0.2069486424767677,-1.1427827500976775,100,13,1,0,0.02412700653076172,2.0728812217712402,0,EIG-0|10|5|3|1,0,
-1365.875472432688,-0.22202156867569992,-0.5975355706045415,100,3,1,0,0.025002002716064453,2.1007070541381836,0,EIG-0|10|5|3|1,0,
-1365.6319387080252,-0.22174280513910544,-1.127866763216922,100,10,1,0,0.024075984954833984,2.127406120300293,0,EIG-0|10|5|3|1,0,
-1365.5090566785047,-0.1780677019851131,-1.0105440813649758,100,10,1,0,0.02082085609436035,2.150599241256714,0,EIG-0|10|5|3|1,0,
-1365.2185264881946,-0.2710495177108616,-1.1997073333742942,100,10,1,0,0.03172612190246582,2.18392014503479,0,EIG-0|10|5|3|1,0,
-1364.970799416833,-0.1776862745888857,-0.712405376718512,100,5,1,0,0.02986907958984375,2.21606707572937,0,EIG-0|10|5|3|1,0,
-1364.7717675564393,-0.1780188724639204,-0.1780188724639204,100,1,1,0,0.022778034210205078,2.2405152320861816,0,EIG-0|10|5|3|1,0,
-1364.6711279296433,-0.1709375011733804,-0.9518898042936572,100,10,1,0,0.0228879451751709,2.26572322845459,0,EIG-0|10|5|3|1,0,
-1364.3780420296787,-0.27075317369089424,-1.186290185026079,100,12,1,0,0.03638911247253418,2.30481219291687,0,EIG-0|10|5|3|1,0,
-1364.1677462321059,-0.17585554565796663,-0.9370712492313716,100,13,1,0,0.029813051223754883,2.337320327758789,0,EIG-0|10|5|3|1,0,
-1363.8571510376214,-0.20451561779428518,-1.1718137444684247,100,12,1,0,0.032644033432006836,2.37266206741333,0,EIG-0|10|5|3|1,0,
-1363.438109210805,-0.2322998118403117,-0.8719372770810674,100,5,1,0,0.03878307342529297,2.413912057876587,0,EIG-0|10|5|3|1,0,
-1363.0114396816393,-0.19337841801067127,-0.19337841801067127,100,1,1,0,0.02886199951171875,2.44497013092041,0,EIG-0|10|5|3|1,0,
-1362.8049854882331,-0.1641766194005466,-0.9771819618796634,100,12,1,0,0.02347397804260254,2.470128059387207,0,EIG-0|10|5|3|1,0,
-1362.451722583587,-0.18051363465968032,-0.9525299814179855,100,12,1,0,0.03432798385620117,2.506028175354004,0,EIG-0|10|5|3|1,0,
-1362.123583980545,-0.19750432522008946,-0.19750432522008946,100,1,1,0,0.03158307075500488,2.539850950241089,0,EIG-0|10|5|3|1,0,
-1362.0269914283613,-0.17460428910837272,-0.17460428910837272,100,1,1,0,0.016736984252929688,2.5591840744018555,0,EIG-0|10|5|3|1,0,
-1361.880246873607,-0.21303259786287002,-1.0123295395861447,100,10,1,0,0.022259950637817383,2.5832571983337402,0,EIG-0|10|5|3|1,0,
-1361.3882047609043,-0.1827924386682212,-0.49354713899902636,100,3,1,0,0.03320717811584473,2.6186790466308594,0,EIG-0|10|5|3|1,0,
-1361.2039481598024,-0.19463086462370646,-0.19463086462370646,100,1,1,0,0.021596193313598633,2.6424732208251953,0,EIG-0|10|5|3|1,0,
-1361.0635290139917,-0.19285130527590422,-0.19285130527590422,100,1,1,0,0.021983861923217773,2.6660940647125244,0,EIG-0|10|5|3|1,0,
-1360.9689935808915,-0.16755282779212527,-1.0360008101286136,100,12,1,0,0.023398876190185547,2.6913342475891113,0,EIG-0|10|5|3|1,0,
-1360.7243378439991,-0.18265159985693397,-0.4809977017969081,100,3,1,0,0.03168797492980957,2.725250005722046,0,EIG-0|10|5|3|1,0,
-1360.5224070900995,-0.14737364410198867,-0.8236524776653013,100,10,1,0,0.02655816078186035,2.754545211791992,0,EIG-0|10|5|3|1,0,
-1360.1014434015897,-0.14561055982819,-0.7724993415708241,100,10,1,0,0.039688825607299805,2.795875072479248,0,EIG-0|10|5|3|1,0,
-1359.7460609344973,-0.13731293528477156,-0.7456539630553985,100,10,1,0,0.03648114204406738,2.8355000019073486,0,EIG-0|10|5|3|1,0,
-1359.501292640525,-0.15398289738877033,-0.39000979984861506,100,3,1,0,0.03475594520568848,2.872474193572998,0,EIG-0|10|5|3|1,0,
-1359.2957932479403,-0.15264214223002734,-0.5978862496129753,100,5,1,0,0.02729177474975586,2.9015321731567383,0,EIG-0|10|5|3|1,0,
-1359.082169507942,-0.1721576179816161,-0.9576131882967123,100,12,1,0,0.0318911075592041,2.9351532459259033,0,EIG-0|10|5|3|1,0,
-1358.8315012936023,-0.16937882966204892,-0.7984041744002595,100,10,1,0,0.034584999084472656,2.971467971801758,0,EIG-0|10|5|3|1,0,
-1358.427975241201,-0.1931679422049435,-0.4452022097737419,100,3,1,0,0.036813974380493164,3.010025978088379,0,EIG-0|10|5|3|1,0,
-1358.138140252992,-0.14242746955058538,-0.7970232950541425,100,10,1,0,0.03430294990539551,3.046057939529419,0,EIG-0|10|5|3|1,0,
-1357.7910650155757,-0.1872246638478446,-0.6749227993149121,100,5,1,0,0.03656315803527832,3.0843770503997803,0,EIG-0|10|5|3|1,0,
-1357.5207904641106,-0.15533583750178012,-0.15533583750178012,100,1,1,0,0.029881954193115234,3.1159679889678955,0,EIG-0|10|5|3|1,0,
-1357.4254234142556,-0.16617483311549905,-0.9957618450031391,100,13,1,0,0.023710012435913086,3.141306161880493,0,EIG-0|10|5|3|1,0,
-1357.2095681864844,-0.17330023505742392,-0.9375420114972376,100,12,1,0,0.03052806854248047,3.1734750270843506,0,EIG-0|10|5|3|1,0,
-1356.9814406309856,-0.17319344026659486,-1.00390928892111,100,12,1,0,0.03665781021118164,3.211785316467285,0,EIG-0|10|5|3|1,0,
-1356.770134422533,-0.18110310039773356,-0.6633493154895436,100,5,1,0,0.038073062896728516,3.251477003097534,0,EIG-0|10|5|3|1,0,
-1356.6133929837713,-0.18335555726727784,-0.4638246061077193,100,3,1,0,0.029994964599609375,3.283100128173828,0,EIG-0|10|5|3|1,0,
-1356.5088603772429,-0.1668089747395001,-0.4538480639369854,100,3,1,0,0.02711796760559082,3.3118321895599365,0,EIG-0|10|5|3|1,0,
-1356.393606173914,-0.1809883351031232,-0.4965675987761147,100,3,1,0,0.027240991592407227,3.340668201446533,0,EIG-0|10|5|3|1,0,
-1356.3237028831943,-0.1687798583361945,-0.1687798583361945,100,1,1,0,0.022156953811645508,3.364422082901001,0,EIG-0|10|5|3|1,0,
-1356.265551654848,-0.21710789746503195,-0.7246896542758,100,5,1,0,0.02007293701171875,3.3860950469970703,0,EIG-0|10|5|3|1,0,
-1356.1520502286733,-0.16873564514236417,-0.6761953427092816,100,5,1,0,0.027879953384399414,3.4155831336975098,0,EIG-0|10|5|3|1,0,
-1356.0527461568759,-0.1759647756257053,-0.918077540915048,100,12,1,0,0.029554128646850586,3.44681715965271,0,EIG-0|10|5|3|1,0,
-1355.818313223899,-0.15164536095996967,-0.4131421388076849,100,3,1,0,0.049163103103637695,3.497730016708374,0,EIG-0|10|5|3|1,0,
-1355.7062765309795,-0.22151099068942126,-1.1214730124267591,100,13,1,0,0.02328205108642578,3.5227560997009277,0,EIG-0|10|5|3|1,0,
-1355.4800809832184,-0.21966222155350218,-1.0513690059306364,100,12,1,0,0.03968310356140137,3.564207077026367,0,EIG-0|10|5|3|1,0,
-1355.2762336960827,-0.16077333548870312,-0.4180906824206013,100,3,1,0,0.04298901557922363,3.608957290649414,0,EIG-0|10|5|3|1,0,
-1355.170036207772,-0.16379948336188677,-0.8530002951111997,100,13,1,0,0.03480386734008789,3.6455652713775635,0,EIG-0|10|5|3|1,0,
-1354.9847419838557,-0.2318178379308468,-0.9931341094711423,100,13,1,0,0.04921388626098633,3.6965513229370117,0,EIG-0|10|5|3|1,0,
