lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-1400.8682071173287,-0.27544123616429894,-0.9353349381258715,100,5,1,0,0.011291027069091797,0.6567280292510986,0,EIG-0|10|5|3|1,0,
-1400.5634526851675,-0.21588434453255514,-1.1705716983301693,100,11,1,0,0.01001119613647461,0.6682939529418945,0,EIG-0|10|5|3|1,0,
-1400.1515125843382,-0.16823398744052034,-1.0345382951728623,100,13,1,0,0.014574050903320312,0.684575080871582,0,EIG-0|10|5|3|1,0,
-1399.519468826839,-0.20744015072879812,-0.20744015072879812,100,1,1,0,0.013283967971801758,0.6996169090270996,0,EIG-0|10|5|3|1,0,
-1399.363174027474,-0.17962953784150648,-1.0719761726644217,100,10,1,0,0.007292032241821289,0.7086060047149658,0,EIG-0|10|5|3|1,0,
-1398.96360732478,-0.1677712421612464,-0.45314179893144413,100,3,1,0,0.012288093566894531,0.7225029468536377,0,EIG-0|10|5|3|1,0,
-1398.6885180821746,-0.13249331246318705,-0.35280356405871954,100,3,1,0,0.008066892623901367,0.7322890758514404,0,EIG-0|10|5|3|1,0,
-1398.428884102238,-0.1461074202355801,-0.7870226693080544,100,12,1,0,0.009425878524780273,0.7432630062103271,0,EIG-0|10|5|3|1,0,
-1397.974667440619,-0.13979119672959878,-0.5760693654562205,100,5,1,0,0.012942075729370117,0.7577459812164307,0,EIG-0|10|5|3|1,0,
-1397.5806817320079,-0.16676915742762374,-0.9229322139322199,100,12,1,0,0.012696981430053711,0.7719590663909912,0,EIG-0|10|5|3|1,0,
-1396.9921107504906,-0.18908406449156712,-0.7440650788759315,100,5,1,0,0.014995813369750977,0.7884721755981445,0,EIG-0|10|5|3|1,0,
-1396.4819080402492,-0.1502857323503172,-0.870987364173563,100,10,1,0,0.014042854309082031,0.8040268421173096,0,EIG-0|10|5|3|1,0,
-1395.7558584176588,-0.19776808078178573,-0.45481983609139665,100,3,1,0,0.01642298698425293,0.8219590187072754,0,EIG-0|10|5|3|1,0,
-1395.3308484415177,-0.17324364904454723,-0.9833613651323311,100,10,1,0,0.01184701919555664,0.8353269100189209,0,EIG-0|10|5|3|1,0,
-1394.7438779546771,-0.1830554362427491,-0.1830554362427491,100,1,1,0,0.015128135681152344,0.8520069122314453,0,EIG-0|10|5|3|1,0,
-1394.5412001391248,-0.18431380477619977,-0.18431380477619977,100,1,1,0,0.010271072387695312,0.8638138771057129,0,EIG-0|10|5|3|1,0,
-1394.396783158507,-0.18385791894555126,-0.18385791894555126,100,1,1,0,0.009028911590576172,0.8743579387664795,0,EIG-0|10|5|3|1,0,
-1394.204314582509,-0.17768648543304327,-0.17768648543304327,100,1,1,0,0.007620096206665039,0.8835210800170898,0,EIG-0|10|5|3|1,0,
-1394.0757342031518,-0.17592310567895902,-0.8694767350225351,100,12,1,0,0.00892186164855957,0.8939781188964844,0,EIG-0|10|5|3|1,0,
-1393.6046853634828,-0.16897402164692302,-0.6603656639499021,100,5,1,0,0.015679121017456055,0.9111649990081787,0,EIG-0|10|5|3|1,0,
-1393.3400564242738,-0.22490637425098342,-0.5615330240272509,100,3,1,0,0.015127897262573242,0.9278230667114258,0,EIG-0|10|5|3|1,0,
-1393.1328499300157,-0.1581741581356396,-0.8357295864725427,100,10,1,0,0.013098001480102539,0.9424729347229004,0,EIG-0|10|5|3|1,0,
-1392.9040351482179,-0.16911565523351677,-0.7826140345938177,100,12,1,0,0.015637874603271484,0.9596259593963623,0,EIG-0|10|5|3|1,0,
-1392.6776097401378,-0.15386788440967156,-0.15386788440967156,100,1,1,0,0.014843940734863281,0.9759848117828369,0,EIG-0|10|5|3|1,0,
-1392.6021094879811,-0.14743370789972385,-0.14743370789972385,100,1,1,0,0.009393930435180664,0.9869160652160645,0,EIG-0|10|5|3|1,0,
-1392.5272686282656,-0.1316239596091419,-0.500075178816025,100,5,1,0,0.008532047271728516,0.9969708919525146,0,EIG-0|10|5|3|1,0,
-1392.3217763325842,-0.14629969332262546,-0.7651752317283957,100,12,1,0,0.01616692543029785,1.014652967453003,0,EIG-0|10|5|3|1,0,
-1391.9624498654125,-0.19705525919535477,-0.19705525919535477,100,1,1,0,0.02059793472290039,1.0367748737335205,0,EIG-0|10|5|3|1,0,
-1391.7787775906554,-0.21405538264619522,-0.7163174993874655,100,5,1,0,0.011816978454589844,1.0501270294189453,0,EIG-0|10|5|3|1,0,
-1391.5409867820724,-0.15648459367283593,-0.8342386552505726,100,10,1,0,0.011754989624023438,1.0634400844573975,0,EIG-0|10|5|3|1,0,
-1391.0871944171893,-0.14643627245708718,-0.5234609517545009,100,5,1,0,0.016769886016845703,1.0817370414733887,0,EIG-0|10|5|3|1,0,
-1390.7432590230792,-0.1553939544173659,-0.1553939544173659,100,1,1,0,0.014134883880615234,1.097383975982666,0,EIG-0|10|5|3|1,0,
-1390.6446321977294,-0.17023463685076204,-0.17023463685076204,100,1,1,0,0.010307073593139648,1.109246015548706,0,EIG-0|10|5|3|1,0,
-1390.5835296336106,-0.14039735762527733,-0.14039735762527733,100,1,1,0,0.009035110473632812,1.1198430061340332,0,EIG-0|10|5|3|1,0,
-1390.5223886877943,-0.17889156126212397,-0.17889156126212397,100,1,1,0,0.010031938552856445,1.1314098834991455,0,EIG-0|10|5|3|1,0,
-1390.4727757509247,-0.1631585874382549,-0.5649353348549035,100,5,1,0,0.009107112884521484,1.14205002784729,0,EIG-0|10|5|3|1,0,
-1390.0239799240458,-0.1987147879719339,-1.0292326653075368,100,14,1,0,0.021588802337646484,1.1651649475097656,0,EIG-0|10|5|3|1,0,
-1389.6684400328681,-0.2018614053540866,-0.2018614053540866,100,1,1,0,0.015517950057983398,1.1822080612182617,0,EIG-0|10|5|3|1,0,
-1389.5434205320807,-0.14712970662872807,-0.14712970662872807,100,1,1,0,0.01250314712524414,1.1962800025939941,0,EIG-0|10|5|3|1,0,
-1389.396583339037,-0.13488776353146442,-0.7165756993412814,100,12,1,0,0.012128114700317383,1.2099478244781494,0,EIG-0|10|5|3|1,0,
-1389.0735464242127,-0.1319187660486587,-0.6862552190161293,100,10,1,0,0.018594026565551758,1.2301068305969238,0,EIG-0|10|5|3|1,0,
-1388.68021915847,-0.13516580969578923,-0.4808373429018286,100,5,1,0,0.01672506332397461,1.2483630180358887,0,EIG-0|10|5|3|1,0,
-1388.3266980365263,-0.1336310295584176,-0.345370604128616,100,3,1,0,0.01613593101501465,1.26603102684021,0,EIG-0|10|5|3|1,0,
-1388.1052056436617,-0.1365578824423806,-0.5015196602066767,100,5,1,0,0.013143062591552734,1.280703067779541,0,EIG-0|10|5|3|1,0,
-1387.8151125598172,-0.16797164028248546,-0.904086904437311,100,12,1,0,0.013199090957641602,1.2954380512237549,0,EIG-0|10|5|3|1,0,
-1387.467241747809,-0.13440826081011345,-0.8044745748541106,100,12,1,0,0.018204927444458008,1.3152241706848145,0,EIG-0|10|5|3|1,0,
-1387.1301664095881,-0.1201399408534705,-0.4660204121795004,100,5,1,0,0.018695831298828125,1.335568904876709,0,EIG-0|10|5|3|1,0,
-1386.911931102921,-0.1129397838714089,-0.1129397838714089,100,1,1,0,0.0172269344329834,1.3544178009033203,0,EIG-0|10|5|3|1,0,
-1386.830725403457,-0.11686871169870715,-0.6731287443720165,100,10,1,0,0.012328147888183594,1.3683929443359375,0,EIG-0|10|5|3|1,0,
-1386.612318405658,-0.1502851821529084,-0.6689047425121549,100,10,1,0,0.019073009490966797,1.3890559673309326,0,EIG-0|10|5|3|1,0,
-1386.2929284609438,-0.14908470957582853,-0.38089233482008794,100,3,1,0,0.0188291072845459,1.4095020294189453,0,EIG-0|10|5|3|1,0,
-1386.1244694027666,-0.14499444484402096,-0.14499444484402096,100,1,1,0,0.015336036682128906,1.4264791011810303,0,EIG-0|10|5|3|1,0,
-1386.0386418989947,-0.10728528856555822,-0.2990966605819787,100,3,1,0,0.011264801025390625,1.4393839836120605,0,EIG-0|10|5|3|1,0,
-1385.9286458991587,-0.1079257803332733,-0.5860098459688032,100,10,1,0,0.015679121017456055,1.4567091464996338,0,EIG-0|10|5|3|1,0,
-1385.6654087181578,-0.13075600603440563,-0.32942133052975087,100,3,1,0,0.020216941833496094,1.4785730838775635,0,EIG-0|10|5|3|1,0,
-1385.5604872004676,-0.10962255154925499,-0.6358124178046467,100,10,1,0,0.013416051864624023,1.4936299324035645,0,EIG-0|10|5|3|1,0,
-1385.3191393372122,-0.1289922075332743,-0.490253101405734,100,5,1,0,0.019427061080932617,1.5146870613098145,0,EIG-0|10|5|3|1,0,
-1385.07284455133,-0.15797955113292336,-0.8027015578991864,100,10,1,0,0.01902484893798828,1.5353679656982422,0,EIG-0|10|5|3|1,0,
-1384.8080193938445,-0.17716850213433252,-0.4293298577451626,100,3,1,0,0.018936872482299805,1.5559301376342773,0,EIG-0|10|5|3|1,0,
-1384.6560700771424,-0.12468739785902568,-0.5347009742927789,100,5,1,0,0.019263029098510742,1.5768070220947266,0,EIG-0|10|5|3|1,0,
-1384.4934671880853,-0.15070419683605787,-0.15070419683605787,100,1,1,0,0.018327951431274414,1.5967979431152344,0,EIG-0|10|5|3|1,0,
-1384.4592535533593,-0.14318672134867594,-0.14318672134867594,100,1,1,0,0.011160135269165039,1.60968017578125,0,EIG-0|10|5|3|1,0,
-1384.4276767171746,-0.14173202085837572,-0.7086685713219053,100,10,1,0,0.008971929550170898,1.6204159259796143,0,EIG-0|10|5|3|1,0,
-1384.318605048626,-0.10794635034560932,-0.43937003750893455,100,5,1,0,0.015352010726928711,1.6374459266662598,0,EIG-0|10|5|3|1,0,
-1384.161995393026,-0.11172216031163516,-0.4231497152006708,100,5,1,0,0.01586604118347168,1.655034065246582,0,EIG-0|10|5|3|1,0,
-1383.9122995315115,-0.11021816670651999,-0.11021816670651999,100,1,1,0,0.01853489875793457,1.675196886062622,0,EIG-0|10|5|3|1,0,
-1383.8551907068338,-0.11138402378675259,-0.31163268886831474,100,3,1,0,0.011451005935668945,1.6882879734039307,0,EIG-0|10|5|3|1,0,
-1383.736208910054,-0.11698690423608858,-0.4200199956043683,100,5,1,0,0.015838146209716797,1.7057640552520752,0,EIG-0|10|5|3|1,0,
-1383.5224534154174,-0.09936850477286618,-0.5946985841826317,100,12,1,0,0.023183107376098633,1.7305798530578613,0,EIG-0|10|5|3|1,0,
-1383.1767377319666,-0.12107033248023752,-0.45972202976950705,100,5,1,0,0.023131847381591797,1.7553191184997559,0,EIG-0|10|5|3|1,0,
-1382.9514306726114,-0.16598044218939398,-0.765198698904528,100,10,1,0,0.015249013900756836,1.7733728885650635,0,EIG-0|10|5|3|1,0,
-1382.786787269612,-0.1563339143266239,-0.6201343086628603,100,12,1,0,0.019761085510253906,1.79618501663208,0,EIG-0|10|5|3|1,0,
-1382.4696297434305,-0.12204977816279754,-0.5967550901592177,100,10,1,0,0.02377605438232422,1.8232638835906982,0,EIG-0|10|5|3|1,0,
-1382.1768069167695,-0.11701174846732497,-0.11701174846732497,100,1,1,0,0.027678966522216797,1.8542778491973877,0,EIG-0|10|5|3|1,0,
-1382.1385329714715,-0.11301952236617202,-0.6588224197272882,100,13,1,0,0.012189149856567383,1.86903977394104,0,EIG-0|10|5|3|1,0,
-1381.8497415957333,-0.11235688252084682,-0.45743792590003896,100,5,1,0,0.026890039443969727,1.8982479572296143,0,EIG-0|10|5|3|1,0,
-1381.58357809112,-0.09107156152966514,-0.09107156152966514,100,1,1,0,0.02752399444580078,1.9274828433990479,0,EIG-0|10|5|3|1,0,
-1381.5158313490788,-0.09776347631749545,-0.5646092713119324,100,12,1,0,0.014211893081665039,1.9440991878509521,0,EIG-0|10|5|3|1,0,
-1381.3153280639824,-0.10046295833336595,-0.3966223117276333,100,5,1,0,0.021806955337524414,1.9690051078796387,0,EIG-0|10|5|3|1,0,
-1381.0759473317755,-0.10912340190543325,-0.29474574074502313,100,3,1,0,0.0236818790435791,1.994292974472046,0,EIG-0|10|5|3|1,0,
-1380.8571068166718,-0.1144489613381307,-0.28739874121281334,100,3,1,0,0.02228713035583496,2.0199549198150635,0,EIG-0|10|5|3|1,0,
-1380.701172143012,-0.07523125143896363,-0.07523125143896363,100,1,1,0,0.020799875259399414,2.0439510345458984,0,EIG-0|10|5|3|1,0,
-1380.6368037591744,-0.07747392402848279,-0.3051034902510553,100,5,1,0,0.015320062637329102,2.0625040531158447,0,EIG-0|10|5|3|1,0,
-1380.4780140667995,-0.09778631531863509,-0.24587927088811284,100,3,1,0,0.02122783660888672,2.0863099098205566,0,EIG-0|10|5|3|1,0,
-1380.3620179576299,-0.08731748997968636,-0.5783130852347322,100,12,1,0,0.021223783493041992,2.1097960472106934,0,EIG-0|10|5|3|1,0,
-1380.1897470632694,-0.12003939804086551,-0.26797096681125976,100,3,1,0,0.02155303955078125,2.133065938949585,0,EIG-0|10|5|3|1,0,
-1380.1076431169363,-0.07989016016013231,-0.2209436698457954,100,3,1,0,0.021465778350830078,2.157042980194092,0,EIG-0|10|5|3|1,0,
-1379.9925666619624,-0.09574015066047034,-0.5186979449340318,100,13,1,0,0.019839048385620117,2.180903911590576,0,EIG-0|10|5|3|1,0,
-1379.919174435812,-0.1043990525105157,-0.571634847847623,100,12,1,0,0.016535043716430664,2.2015390396118164,0,EIG-0|10|5|3|1,0,
-1379.753731931329,-0.09441031513418038,-0.2604409383237368,100,3,1,0,0.026034832000732422,2.2291970252990723,0,EIG-0|10|5|3|1,0,
-1379.6882019593734,-0.08952642501372567,-0.3580547982498541,100,5,1,0,0.016167879104614258,2.2485251426696777,0,EIG-0|10|5|3|1,0,
-1379.6174985523385,-0.09990918551133833,-0.09990918551133833,100,1,1,0,0.020474910736083984,2.2722220420837402,0,EIG-0|10|5|3|1,0,
-1379.5929368315549,-0.09068047244451252,-0.35941103445751,100,5,1,0,0.012140989303588867,2.2869060039520264,0,EIG-0|10|5|3|1,0,
-1379.5208587023972,-0.1107834137394326,-0.1107834137394326,100,1,1,0,0.02272200584411621,2.312045097351074,0,EIG-0|10|5|3|1,0,
-1379.4927289458878,-0.08766907155417532,-0.3323162603337775,100,5,1,0,0.017349958419799805,2.331122875213623,0,EIG-0|10|5|3|1,0,
-1379.4149622827379,-0.10642789835151059,-0.6122398183796481,100,13,1,0,0.026688098907470703,2.360367774963379,0,EIG-0|10|5|3|1,0,
-1379.2722340048392,-0.139417898310007,-0.5224465116405311,100,5,1,0,0.02767205238342285,2.391258955001831,0,EIG-0|10|5|3|1,0,
-1379.2065989491998,-0.09315757088888185,-0.5195167380738399,100,13,1,0,0.023808002471923828,2.4194560050964355,0,EIG-0|10|5|3|1,0,
-1379.1307240360018,-0.08720285956644777,-0.4713965900482348,100,13,1,0,0.024715900421142578,2.447239875793457,0,EIG-0|10|5|3|1,0,
-1379.0613735168963,-0.09590612894383208,-0.5393083393755638,100,10,1,0,0.023289918899536133,2.4722089767456055,0,EIG-0|10|5|3|1,0,
-1378.9654136511965,-0.11184830761570293,-0.5765772603527056,100,10,1,0,0.026849031448364258,2.503749132156372,0,EIG-0|10|5|3|1,0,
-1378.8679162954245,-0.09492728976410987,-0.3929529563350193,100,5,1,0,0.028083086013793945,2.5346570014953613,0,EIG-0|10|5|3|1,0,
-1378.7827775709427,-0.08649462516921098,-0.5076509159610145,100,10,1,0,0.031152963638305664,2.5683021545410156,0,EIG-0|10|5|3|1,0,
-1378.6781745817962,-0.09368334660903785,-0.09368334660903785,100,1,1,0,0.02963995933532715,2.5997049808502197,0,EIG-0|10|5|3|1,0,
-1378.6484821287181,-0.09303499840840256,-0.5019331151643274,100,12,1,0,0.016322851181030273,2.6186580657958984,0,EIG-0|10|5|3|1,0,
-1378.5262234338522,-0.08226415992679498,-0.08226415992679498,100,1,1,0,0.03348708152770996,2.656292200088501,0,EIG-0|10|5|3|1,0,
-1378.4683609147314,-0.07821533161097233,-0.45934613694437504,100,10,1,0,0.024570941925048828,2.6828179359436035,0,EIG-0|10|5|3|1,0,
-1378.3860163685115,-0.08524549142814636,-0.31211844646840886,100,5,1,0,0.026144027709960938,2.7112269401550293,0,EIG-0|10|5|3|1,0,
-1378.2987842383864,-0.10502164079932493,-0.10502164079932493,100,1,1,0,0.024634838104248047,2.738384962081909,0,EIG-0|10|5|3|1,0,
-1378.268851734102,-0.08853773425227654,-0.44743397195958423,100,10,1,0,0.016906023025512695,2.756901979446411,0,EIG-0|10|5|3|1,0,
-1378.156924809418,-0.08313110188025526,-0.23024596467821462,100,3,1,0,0.029392004013061523,2.787992000579834,0,EIG-0|10|5|3|1,0,
-1378.074882083787,-0.09986020782484015,-0.542284152362691,100,11,1,0,0.02466607093811035,2.8145668506622314,0,EIG-0|10|5|3|1,0,
-1377.9542191440175,-0.07263963588016123,-0.07263963588016123,100,1,1,0,0.03532695770263672,2.852177858352661,0,EIG-0|10|5|3|1,0,
-1377.9207325979426,-0.07829246428263203,-0.19642636358393153,100,3,1,0,0.016731977462768555,2.8713560104370117,0,EIG-0|10|5|3|1,0,
-1377.8615662423313,-0.07215493276080348,-0.39695644931501883,100,10,1,0,0.01950812339782715,2.8945531845092773,0,EIG-0|10|5|3|1,0,
-1377.7995951374155,-0.09075416159385012,-0.20449645213758172,100,3,1,0,0.019963979721069336,2.916393995285034,0,EIG-0|10|5|3|1,0,
