lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-612.9020311452549,-1.0033602365111394,-3.6064168824600795,82,5,1,0,0.00516819953918457,0.11170387268066406,0,EIG-0|10|5|3|1,0,
-612.8178471015435,-1.0329129563748636,-3.782413441776045,82,5,1,0,0.0042760372161865234,0.1176290512084961,0,EIG-0|10|5|3|1,0,
-612.7370098810683,-0.966434621976477,-4.570103130313348,82,10,1,0,0.0042650699615478516,0.12354493141174316,0,EIG-0|10|5|3|1,0,
-612.6609522675924,-1.0675231265382632,-3.6474659079560516,82,5,1,0,0.004452943801879883,0.12958002090454102,0,EIG-0|10|5|3|1,0,
-612.6160031102324,-1.0105644361088766,-1.0105644361088766,80,1,1,0,0.00403904914855957,0.1351640224456787,0,EIG-0|10|5|3|1,0,
-612.6037913338796,-0.8097844439763906,-2.2232126026524726,82,3,1,0,0.002708911895751953,0.13941216468811035,0,EIG-0|10|5|3|1,0,
-612.5804327038194,-0.9386657920501961,-2.303384557320749,82,3,1,0,0.004081010818481445,0.14505410194396973,0,EIG-0|10|5|3|1,0,
-612.5506399412104,-0.9736311047682491,-2.57321507076196,82,3,1,0,0.003826141357421875,0.1504659652709961,0,EIG-0|10|5|3|1,0,
-612.512070678365,-1.002961098200147,-2.506979721023557,82,3,1,0,0.004909038543701172,0.15697193145751953,0,EIG-0|10|5|3|1,0,
-612.438861268493,-0.866900951508165,-4.296598032947474,82,11,1,0,0.005223989486694336,0.16396307945251465,0,EIG-0|10|5|3|1,0,
-612.3466825548217,-1.01344869277581,-4.4140235318264125,82,10,1,0,0.0036919116973876953,0.1691880226135254,0,EIG-0|10|5|3|1,0,
-612.21312158884,-0.8656351600953276,-4.197965944901327,82,10,1,0,0.004603147506713867,0.17534089088439941,0,EIG-0|10|5|3|1,0,
-612.0992417311812,-0.9099289217159439,-2.43945881773106,82,3,1,0,0.006222963333129883,0.18311691284179688,0,EIG-0|10|5|3|1,0,
-612.0138060336246,-0.8368126331519797,-4.1321292783792964,82,9,1,0,0.006065845489501953,0.19071197509765625,0,EIG-0|10|5|3|1,0,
-611.8960698018074,-0.7731152590337296,-3.612500849909051,82,10,1,0,0.0063970088958740234,0.19864702224731445,0,EIG-0|10|5|3|1,0,
-611.7705293166296,-0.9591740046336364,-2.3793949212933,82,3,1,0,0.006495952606201172,0.20666003227233887,0,EIG-0|10|5|3|1,0,
-611.6444991210637,-0.8607154509412571,-2.1123413008266017,82,3,1,0,0.0058231353759765625,0.2140510082244873,0,EIG-0|10|5|3|1,0,
-611.4811339782714,-0.7642628117789034,-2.0215220413965365,82,3,1,0,0.006226062774658203,0.2218320369720459,0,EIG-0|10|5|3|1,0,
-611.3439891362939,-0.6694838070535243,-0.6694838070535243,82,1,1,0,0.0068759918212890625,0.23025083541870117,0,EIG-0|10|5|3|1,0,
-611.2984295605247,-0.7050954110712921,-0.7050954110712921,82,1,1,0,0.003638029098510742,0.23540496826171875,0,EIG-0|10|5|3|1,0,
-611.239390048035,-0.6456568584422626,-2.4793499804159813,82,5,1,0,0.004488945007324219,0.2414710521697998,0,EIG-0|10|5|3|1,0,
-611.1220165827544,-0.7619799181983861,-3.3120713242624342,82,10,1,0,0.0049228668212890625,0.24798202514648438,0,EIG-0|10|5|3|1,0,
-610.9202450973604,-0.6860102549827609,-2.969281887818701,82,8,1,0,0.006334781646728516,0.2558910846710205,0,EIG-0|10|5|3|1,0,
-610.6833463841705,-0.7799002223377319,-0.7799002223377319,82,1,1,0,0.006577968597412109,0.26406311988830566,0,EIG-0|10|5|3|1,0,
-610.5446956551037,-0.7586731729434693,-3.565811913639731,82,10,1,0,0.0067098140716552734,0.27240419387817383,0,EIG-0|10|5|3|1,0,
-610.1754094656096,-0.7072947228498798,-3.1053338990824884,82,10,1,0,0.010335922241210938,0.28429293632507324,0,EIG-0|10|5|3|1,0,
-609.6301097303466,-0.5327992097620864,-2.524849829082738,82,9,1,0,0.009301185607910156,0.29516100883483887,0,EIG-0|10|5|3|1,0,
-609.2287895258609,-0.42597429157617317,-1.1090004067800308,82,3,1,0,0.007567882537841797,0.3042590618133545,0,EIG-0|10|5|3|1,0,
-609.0427143055243,-0.3524464289158452,-0.7887135089644631,82,3,1,0,0.006657123565673828,0.31246185302734375,0,EIG-0|10|5|3|1,0,
-608.8773925338797,-0.2883640616543853,-0.2883640616543853,82,1,1,0,0.0050427913665771484,0.31903600692749023,0,EIG-0|10|5|3|1,0,
-608.8323181995007,-0.33449002808842376,-0.7486067920192241,82,3,1,0,0.00400996208190918,0.32462000846862793,0,EIG-0|10|5|3|1,0,
-608.7447171719278,-0.31950937923533357,-1.3296159572211739,82,9,1,0,0.005563974380493164,0.3317289352416992,0,EIG-0|10|5|3|1,0,
-608.6222209009702,-0.3138929312093932,-1.148163952056044,82,5,1,0,0.006719112396240234,0.33999204635620117,0,EIG-0|10|5|3|1,0,
-608.4990427293131,-0.22339821411162183,-0.5862336403333208,82,3,1,0,0.0066411495208740234,0.3481900691986084,0,EIG-0|10|5|3|1,0,
-608.402628236092,-0.2331615336586131,-0.8227630891179781,82,5,1,0,0.00689387321472168,0.35660290718078613,0,EIG-0|10|5|3|1,0,
-608.294886738452,-0.23673089722060928,-0.6395158948708985,82,3,1,0,0.007030010223388672,0.3652050495147705,0,EIG-0|10|5|3|1,0,
-608.209684368291,-0.2524582207050803,-0.8762372901824914,82,5,1,0,0.005947113037109375,0.3727390766143799,0,EIG-0|10|5|3|1,0,
-608.0627501215091,-0.2576176761874654,-1.170474621744163,82,10,1,0,0.007753849029541016,0.38200902938842773,0,EIG-0|10|5|3|1,0,
-607.9605636876706,-0.1893938330154037,-0.8055132167869175,82,9,1,0,0.007256984710693359,0.3908262252807617,0,EIG-0|10|5|3|1,0,
-607.8418754580107,-0.164025021805484,-0.164025021805484,82,1,1,0,0.007735013961791992,0.40011096000671387,0,EIG-0|10|5|3|1,0,
-607.7690250313397,-0.1852233448621293,-0.9501698710399421,82,10,1,0,0.006051063537597656,0.40772294998168945,0,EIG-0|10|5|3|1,0,
-607.6315706018539,-0.18317890210150578,-0.6804516770345613,82,9,1,0,0.010347127914428711,0.419597864151001,0,EIG-0|10|5|3|1,0,
-607.5377777149074,-0.14013678369658597,-0.3408268887092861,82,3,1,0,0.006824970245361328,0.42802000045776367,0,EIG-0|10|5|3|1,0,
-607.4354348722799,-0.1635636058609237,-0.6982439272438267,82,9,1,0,0.006139039993286133,0.4357180595397949,0,EIG-0|10|5|3|1,0,
-607.306204728845,-0.0953840899985934,-0.3887935326876537,82,9,1,0,0.00875711441040039,0.4459958076477051,0,EIG-0|10|5|3|1,0,
-607.2662822361729,-0.04300680943629139,-0.20775459480090794,82,9,1,0,0.00671696662902832,0.45427894592285156,0,EIG-0|10|5|3|1,0,
-607.2329319466509,-0.04327965371145354,-0.10641700148240968,82,3,1,0,0.007921934127807617,0.46375012397766113,0,EIG-0|10|5|3|1,0,
-607.2039698696714,-0.04289038082750646,-0.16263172142209656,82,5,1,0,0.005767822265625,0.47109484672546387,0,EIG-0|10|5|3|1,0,
-607.1746290092776,-0.041968529214366015,-0.041968529214366015,82,1,1,0,0.0064830780029296875,0.4791250228881836,0,EIG-0|10|5|3|1,0,
-607.1622298556983,-0.047645936781273344,-0.16997240232530877,82,5,1,0,0.005020856857299805,0.48575901985168457,0,EIG-0|10|5|3|1,0,
-607.1465743614623,-0.02859720955445097,-0.07789039686826142,82,3,1,0,0.006290912628173828,0.4936511516571045,0,EIG-0|10|5|3|1,0,
-607.1334284917912,-0.03285663533545367,-0.11614611406875931,82,5,1,0,0.00634002685546875,0.5015840530395508,0,EIG-0|10|5|3|1,0,
-607.1138430042697,-0.028201935240494413,-0.10882252929450412,82,5,1,0,0.008532047271728516,0.5116870403289795,0,EIG-0|10|5|3|1,0,
-607.0947679795449,-0.03843660271399459,-0.16608814111841783,82,10,1,0,0.008161067962646484,0.521453857421875,0,EIG-0|10|5|3|1,0,
-607.0714851027411,-0.018467668621505864,-0.018467668621505864,82,1,1,0,0.00916910171508789,0.5321760177612305,0,EIG-0|10|5|3|1,0,
-607.0681446170362,-0.01606322027873941,-0.06625712297032964,82,10,1,0,0.005437135696411133,0.5391700267791748,0,EIG-0|10|5|3|1,0,
-607.0592332010305,-0.01184604012161698,-0.02860538050891856,82,3,1,0,0.008773088455200195,0.5495109558105469,0,EIG-0|10|5|3|1,0,
-607.0517455144043,-0.009206557481090887,-0.028216592956788092,82,5,1,0,0.00855708122253418,0.5596089363098145,0,EIG-0|10|5|3|1,0,
-607.0472321990717,-0.009033720465172217,-0.037599475278307884,82,9,1,0,0.009340047836303711,0.5704920291900635,0,EIG-0|10|5|3|1,0,
-607.0424209744635,-0.008064174726034224,-0.030423382303447724,82,5,1,0,0.008471012115478516,0.5805230140686035,0,EIG-0|10|5|3|1,0,
-607.0386817024571,-0.008118288811199137,-0.0343268426645548,82,10,1,0,0.007411003112792969,0.5894970893859863,0,EIG-0|10|5|3|1,0,
-607.0351235032889,-0.007822024506817585,-0.026907137681914974,82,5,1,0,0.009918928146362305,0.6009800434112549,0,EIG-0|10|5|3|1,0,
-607.0299505264963,-0.008748222825319757,-0.020277664975404577,82,3,1,0,0.008363962173461914,0.6109049320220947,0,EIG-0|10|5|3|1,0,
-607.0255151620864,-0.006844695171937254,-0.006844695171937254,82,1,1,0,0.010699987411499023,0.6231770515441895,0,EIG-0|10|5|3|1,0,
-607.0237196750567,-0.007545842406445816,-0.026296809264702924,82,5,1,0,0.005506992340087891,0.6302978992462158,0,EIG-0|10|5|3|1,0,
-607.0181421798169,-0.00549988703919536,-0.015056474481169289,82,3,1,0,0.01025700569152832,0.6421542167663574,0,EIG-0|10|5|3|1,0,
-607.0162119852536,-0.005345286361694844,-0.020572936484184574,82,5,1,0,0.008588075637817383,0.65230393409729,0,EIG-0|10|5|3|1,0,
-607.0127923801624,-0.005105318300295324,-0.024084869458611623,82,10,1,0,0.007820844650268555,0.6617040634155273,0,EIG-0|10|5|3|1,0,
-607.0090345325478,-0.0023085043271135392,-0.005835994923215198,82,3,1,0,0.009247779846191406,0.6725101470947266,0,EIG-0|10|5|3|1,0,
-607.0070922487281,-0.0024955645487925258,-0.0024955645487925258,82,1,1,0,0.010264873504638672,0.684359073638916,0,EIG-0|10|5|3|1,0,
-607.005742976975,-0.003124850669935701,-0.010931875559084838,82,5,1,0,0.006546974182128906,0.692486047744751,0,EIG-0|10|5|3|1,0,
-607.0035386626371,-0.0015552995380282955,-0.00824840526546863,82,9,1,0,0.009979009628295898,0.704031229019165,0,EIG-0|10|5|3|1,0,
-607.0020189163513,-0.0014590443395195633,-0.003801644701121921,82,3,1,0,0.010381937026977539,0.7160429954528809,0,EIG-0|10|5|3|1,0,
-607.0012790995855,-0.0009357861584746564,-0.0023211231658766757,82,3,1,0,0.008919954299926758,0.7265801429748535,0,EIG-0|10|5|3|1,0,
-607.0006425609694,-0.00022204388938471318,-0.0006176260366724659,82,3,1,0,0.008640050888061523,0.7367839813232422,0,EIG-0|10|5|3|1,0,
-607.0004595669063,-0.00011901094323869593,-0.0004034332483957107,82,5,1,0,0.00875401496887207,0.7471120357513428,0,EIG-0|10|5|3|1,0,
-607.0002987559998,-8.909591435414566e-05,-0.00045871803209141616,82,11,1,0,0.010879039764404297,0.7595260143280029,0,EIG-0|10|5|3|1,0,
-607.0001957252488,-7.450956041621677e-05,-7.450956041621677e-05,82,1,1,0,0.009775161743164062,0.7708959579467773,0,EIG-0|10|5|3|1,0,
-607.0001619621881,-7.952863658655817e-05,-0.00020408413596436603,82,3,1,0,0.0055408477783203125,0.7780110836029053,0,EIG-0|10|5|3|1,0,
-607.0001098699622,-2.0727858983873394e-05,-5.445856447529596e-05,82,3,1,0,0.010128021240234375,0.7897100448608398,0,EIG-0|10|5|3|1,0,
-607.0000861454997,-1.646385798773995e-05,-4.4691667678148754e-05,82,3,1,0,0.009315967559814453,0.8006000518798828,0,EIG-0|10|5|3|1,0,
-607.0000631539469,-1.5612399096275215e-05,-1.5612399096275215e-05,82,1,1,0,0.010406017303466797,0.8125820159912109,0,EIG-0|10|5|3|1,0,
-607.0000535791004,-1.8267761071292457e-05,-6.0699313937055527e-05,82,5,1,0,0.0061070919036865234,0.8203070163726807,0,EIG-0|10|5|3|1,0,
-607.0000409037876,-9.061265782359837e-06,-4.220525197006236e-05,82,9,1,0,0.007706880569458008,0.8296108245849609,0,EIG-0|10|5|3|1,0,
-607.0000292423679,-6.300947986778016e-06,-1.6829342297499384e-05,82,3,1,0,0.009109020233154297,0.8403990268707275,0,EIG-0|10|5|3|1,0,
-607.0000244257322,-4.70596429595489e-06,-4.70596429595489e-06,82,1,1,0,0.00863504409790039,0.8506460189819336,0,EIG-0|10|5|3|1,0,
-607.000022184486,-4.024326266775232e-06,-2.0597857313521487e-05,82,8,1,0,0.005815982818603516,0.858051061630249,0,EIG-0|10|5|3|1,0,
-607.0000155044593,-5.358509577545045e-06,-1.2951676825247518e-05,82,3,1,0,0.007963180541992188,0.8675949573516846,0,EIG-0|10|5|3|1,0,
-607.0000117221194,-2.663138976961033e-06,-1.029047303365562e-05,82,5,1,0,0.009490013122558594,0.8786888122558594,0,EIG-0|10|5|3|1,0,
-607.0000091866776,-2.5506464783134933e-06,-6.482282752234549e-06,82,3,1,0,0.009101152420043945,0.8893861770629883,0,EIG-0|10|5|3|1,0,
-607.0000078005296,-2.6448213722763107e-06,-1.0379176517993177e-05,82,5,1,0,0.009322166442871094,0.9002871513366699,0,EIG-0|10|5|3|1,0,
-607.0000065830312,-1.973409034333452e-06,-6.0155854391560945e-06,82,4,1,0,0.007595062255859375,0.9094970226287842,0,EIG-0|10|5|3|1,0,
-607.000005468297,-1.657376973971243e-06,-2.684084134976638e-06,82,2,1,0,0.007678031921386719,0.9187538623809814,0,EIG-0|10|5|3|1,0,
-607.0000051206154,-1.682415282197903e-06,-4.209321362235537e-06,82,3,1,0,0.004909038543701172,0.9252269268035889,0,EIG-0|10|5|3|1,0,
-607.0000048444432,-1.4756831012859815e-06,-3.7697165041472527e-06,82,3,1,0,0.004603862762451172,0.9313890933990479,0,EIG-0|10|5|3|1,0,
-607.0000047468952,-1.9293524553570876e-06,-4.4036881161153205e-06,82,3,1,0,0.0022439956665039062,0.9351799488067627,0,EIG-0|10|5|3|1,0,
-607.000004428788,-1.8975653474459654e-06,-4.692298710039755e-06,82,3,1,0,0.005921125411987305,0.9426729679107666,0,EIG-0|10|5|3|1,0,
-607.0000041756954,-1.0316958189420926e-06,-1.0316958189420926e-06,82,1,1,0,0.005445003509521484,0.9496679306030273,0,EIG-0|10|5|3|1,0,
-607.0000038995483,-1.5860055765859425e-06,-3.925702390267429e-06,82,3,1,0,0.003111124038696289,0.9543321132659912,0,EIG-0|10|5|3|1,0,
-607.0000036630652,-1.434131692390771e-06,-2.602072042311028e-06,82,2,1,0,0.005514860153198242,0.9614171981811523,0,EIG-0|10|5|3|1,0,
-607.0000032706929,-1.4434540341147848e-06,-3.697592837632655e-06,82,3,1,0,0.00587010383605957,0.968839168548584,0,EIG-0|10|5|3|1,0,
-607.000003185757,-1.1839450038833542e-06,-1.1839450038833542e-06,82,1,1,0,0.003116130828857422,0.9734869003295898,0,EIG-0|10|5|3|1,0,
-607.0000031156221,-1.174893110668998e-06,-1.174893110668998e-06,82,1,1,0,0.0039789676666259766,0.9790780544281006,0,EIG-0|10|5|3|1,0,
-607.0000031115139,-1.2276620427718855e-06,-2.3103678924601802e-06,82,2,1,0,0.0018451213836669922,0.9825198650360107,0,EIG-0|10|5|3|1,0,
-607.0000030681653,-1.3581907368034792e-06,-1.3581907368034792e-06,81,1,1,0,0.0035300254821777344,0.9876749515533447,0,EIG-0|10|5|3|1,0,
-607.0000030397491,-1.210572432328144e-06,-2.2449712096833046e-06,82,2,1,0,0.003556966781616211,0.9928200244903564,0,EIG-0|10|5|3|1,0,
-607.0000028817121,-1.1870495359024533e-06,-2.2010700384427568e-06,82,2,1,0,0.0026350021362304688,0.9970400333404541,0,EIG-0|10|5|3|1,0,
-607.0000028009088,-9.848219730546962e-07,0.0,0,0,0,0,0.002384185791015625,1.0001068115234375,1,EIG-0|10|5|3|1,0,
