lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-45320.21001265903,-7.327877012097479,-162.2710875167625,100,50,1,0,30.54316806793213,641.1358871459961,0,EIG-0|50|20|10|5|1,0,
-45138.61845071676,-5.1192071105827415,-5.1192071105827415,100,1,1,0,30.59334087371826,671.8246800899506,0,EIG-0|50|20|10|5|1,0,
-45131.61301605619,-4.870767694911699,-44.34219840102006,100,10,1,0,5.779361963272095,677.6997301578522,0,EIG-0|50|20|10|5|1,0,
-45071.76186644947,-4.789987567724908,-227.30388246655153,100,115,1,0,19.884329080581665,697.6802260875702,0,EIG-0|50|20|10|5|1,0,
-44895.25591824747,-8.089153617180681,-218.66748724792026,100,113,1,0,34.306674003601074,732.0860049724579,0,EIG-0|50|20|10|5|1,0,
-44734.259129312435,-4.888613578188917,-76.90392014311277,100,20,1,0,31.918519973754883,764.1002600193024,0,EIG-0|50|20|10|5|1,0,
-44651.90116247824,-4.8401175085679755,-222.4596541396274,100,114,1,0,28.352545022964478,792.5485310554504,0,EIG-0|50|20|10|5|1,0,
-44517.83922574425,-7.685939170809259,-24.573084640034438,100,5,1,0,35.58566093444824,828.2295179367065,0,EIG-0|50|20|10|5|1,0,
-44496.77119510214,-4.669988085381237,-220.527034489062,100,114,1,0,14.893657922744751,843.2220180034637,0,EIG-0|50|20|10|5|1,0,
-44381.4407388707,-5.592344061403396,-207.7533822524741,100,114,1,0,33.179664850234985,876.4983870983124,0,EIG-0|50|20|10|5|1,0,
-44274.64009493719,-5.742703083935436,-208.12663727459565,100,113,1,0,38.50516986846924,915.1029741764069,0,EIG-0|50|20|10|5|1,0,
-44185.244632684735,-6.292496752527877,-147.3477482757032,100,50,1,0,38.08485293388367,953.289341211319,0,EIG-0|50|20|10|5|1,0,
-44111.283026973804,-5.872764253218746,-77.84524875181741,100,20,1,0,32.91658091545105,986.3023898601532,0,EIG-0|50|20|10|5|1,0,
-44068.33955539993,-6.364476329044974,-76.56591945837476,100,20,1,0,30.19592308998108,1016.5933759212494,0,EIG-0|50|20|10|5|1,0,
-44028.5326927285,-4.763667382368864,-4.763667382368864,100,1,1,0,27.98262310028076,1044.6717989444733,0,EIG-0|50|20|10|5|1,0,
-44024.5546385347,-4.469506017662903,-21.562131550450573,100,5,1,0,8.786144018173218,1053.55464220047,0,EIG-0|50|20|10|5|1,0,
-44011.00477798123,-4.897385033169494,-22.134793705736445,100,5,1,0,15.648226976394653,1069.3025472164154,0,EIG-0|50|20|10|5|1,0,
-43998.7424371069,-4.629349252082517,-4.629349252082517,100,1,1,0,20.949320793151855,1090.3497290611267,0,EIG-0|50|20|10|5|1,0,
-43995.695203662464,-4.6673744591883715,-4.6673744591883715,100,1,1,0,9.961713075637817,1100.4107811450958,0,EIG-0|50|20|10|5|1,0,
-43992.27113490892,-4.444056241976978,-41.38193716423746,100,10,1,0,9.645427942276001,1110.1539151668549,0,EIG-0|50|20|10|5|1,0,
-43970.55375074725,-4.527380610564528,-40.510763236819834,100,10,1,0,26.107388973236084,1136.357758283615,0,EIG-0|50|20|10|5|1,0,
-43949.33262232703,-4.469321045031361,-76.17966181510856,100,20,1,0,24.479933977127075,1160.935585975647,0,EIG-0|50|20|10|5|1,0,
-43914.79916991722,-4.5434676600113,-40.875533747685765,100,10,1,0,33.570307970047,1194.603127002716,0,EIG-0|50|20|10|5|1,0,
-43893.92071300486,-4.657774185892155,-154.98031556860613,100,50,1,0,26.087636947631836,1220.7879900932312,0,EIG-0|50|20|10|5|1,0,
-43841.01616953693,-4.609241731171425,-22.19309352144384,100,5,1,0,44.792612075805664,1265.6775121688843,0,EIG-0|50|20|10|5|1,0,
-43828.32108502706,-4.615224182785187,-78.09468569159426,100,20,1,0,24.02695894241333,1289.8028688430786,0,EIG-0|50|20|10|5|1,0,
-43796.92413424979,-5.715924672806141,-223.57333421586506,100,114,1,0,36.98333787918091,1326.8831861019135,0,EIG-0|50|20|10|5|1,0,
-43740.720345997135,-4.853114980947987,-22.183973595908306,100,5,1,0,49.620038986206055,1376.6013941764832,0,EIG-0|50|20|10|5|1,0,
-43729.350602875216,-4.656305353087285,-4.656305353087285,100,1,1,0,24.76509404182434,1401.46639418602,0,EIG-0|50|20|10|5|1,0,
-43726.95351068644,-4.621775083752726,-161.14045189157773,100,50,1,0,11.206767082214355,1412.7743668556213,0,EIG-0|50|20|10|5|1,0,
-43679.777230174666,-5.1927606627430505,-156.68212293005723,100,50,1,0,46.6894850730896,1459.5654439926147,0,EIG-0|50|20|10|5|1,0,
-43633.46169607022,-6.0790449258923465,-23.774717849404613,100,5,1,0,52.49506688117981,1512.1612389087677,0,EIG-0|50|20|10|5|1,0,
-43624.49156067078,-4.628882656548245,-76.96079061282009,100,20,1,0,26.646870136260986,1538.905268907547,0,EIG-0|50|20|10|5|1,0,
-43596.299194169536,-4.61615382284681,-228.61715902232004,100,118,1,0,35.920400857925415,1574.9213659763336,0,EIG-0|50|20|10|5|1,0,
-43546.20139393299,-7.559719018345708,-7.559719018345708,100,1,1,0,54.984233140945435,1630.0106420516968,0,EIG-0|50|20|10|5|1,0,
-43544.4375755841,-4.745802586241174,-42.56396474110885,100,10,1,0,12.790725946426392,1642.9005632400513,0,EIG-0|50|20|10|5|1,0,
-43528.99225295126,-4.702289733354203,-226.02952888058803,100,115,1,0,34.7360258102417,1677.7357730865479,0,EIG-0|50|20|10|5|1,0,
-43482.13374312584,-4.778762757304504,-42.436198080771284,100,10,1,0,61.1068229675293,1738.9434230327606,0,EIG-0|50|20|10|5|1,0,
-43467.86368303951,-4.673334841265035,-42.29739471577445,100,10,1,0,33.14583396911621,1772.1869790554047,0,EIG-0|50|20|10|5|1,0,
-43454.35411951882,-4.499917043391047,-4.499917043391047,100,1,1,0,36.78962588310242,1809.0741171836853,0,EIG-0|50|20|10|5|1,0,
