lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-96869.25,-6.171401095613107,-106.25151966045227,100,20,1,0,0.7632780075073242,0.8641269207000732,0,EIG-0|50|20|10|5|1,0,0.8597939014434814
-96869.25,-7.211725589396307,-7.211725589396307,100,1,1,0,0.3081471920013428,1.2673468589782715,0,EIG-0|50|20|10|5|1,0,
-96869.25,-6.954085195562954,-33.687428227873404,100,5,1,0,0.46970486640930176,1.8309428691864014,0,EIG-0|50|20|10|5|1,0,
-96869.25,-7.1402898849290395,-380.8898109137271,100,121,1,0,1.2151379585266113,3.137601852416992,0,EIG-0|50|20|10|5|1,0,
-90331.82620313179,-7.17518208289473,-34.94647791765414,100,5,1,0,17.17236304283142,20.40358805656433,0,EIG-0|50|20|10|5|1,0,
-88759.4944830906,-7.289212650264349,-125.3470431552725,100,20,1,0,3.693333148956299,24.191547870635986,0,EIG-0|50|20|10|5|1,0,
-84084.17089260436,-7.4435528953719885,-67.48478896676258,100,10,1,0,7.256969928741455,31.54390597343445,0,EIG-0|50|20|10|5|1,0,
-81357.6049638092,-7.265230664203436,-66.71688730214119,100,10,1,0,6.302772045135498,37.938637018203735,0,EIG-0|50|20|10|5|1,0,
-78967.49104839412,-7.054778804415442,-7.054778804415442,100,1,1,0,5.996071815490723,44.029239892959595,0,EIG-0|50|20|10|5|1,0,
-78677.21486144223,-7.21038748416394,-34.53384645787767,100,5,1,0,1.726848840713501,45.84895896911621,0,EIG-0|50|20|10|5|1,0,
-77408.45160336899,-7.071738075956979,-258.081018580565,100,50,1,0,5.114971876144409,51.05741786956787,0,EIG-0|50|20|10|5|1,0,
-70242.73941710562,-7.351592330261827,-7.351592330261827,100,1,1,0,19.78327512741089,70.94015192985535,0,EIG-0|50|20|10|5|1,0,
-69954.66387873123,-7.187663209419609,-123.53164224912426,100,20,1,0,2.766913890838623,73.80007600784302,0,EIG-0|50|20|10|5|1,0,
-66455.78484215248,-7.120917924226876,-34.39971077835789,100,5,1,0,14.513930082321167,88.40759181976318,0,EIG-0|50|20|10|5|1,0,
-65452.178249247336,-7.081272138567958,-373.74511187256576,100,123,1,0,8.395424127578735,96.89701294898987,0,EIG-0|50|20|10|5|1,0,
-58438.06901190442,-7.150909698923013,-122.21645019270437,100,20,1,0,23.761919021606445,120.75246477127075,0,EIG-0|50|20|10|5|1,0,
-56073.95231586302,-6.947262952181878,-119.43932610790013,100,20,1,0,15.176047086715698,136.02289509773254,0,EIG-0|50|20|10|5|1,0,
-54057.664452574485,-6.854033978362667,-118.95920149014185,100,20,1,0,13.46908688545227,149.58653783798218,0,EIG-0|50|20|10|5|1,0,
-52295.803075704745,-6.909415825723126,-33.13390659409868,100,5,1,0,13.134088039398193,162.81341576576233,0,EIG-0|50|20|10|5|1,0,
-51790.74694689704,-6.864470935305713,-6.864470935305713,100,1,1,0,8.57898998260498,171.4879379272461,0,EIG-0|50|20|10|5|1,0,
-51672.86149657242,-6.748884365992714,-62.47778749326657,100,10,1,0,3.989802122116089,175.5708568096161,0,EIG-0|50|20|10|5|1,0,
-50835.3191257958,-6.743638453997376,-62.129364946692874,100,10,1,0,11.70920181274414,187.37276792526245,0,EIG-0|50|20|10|5|1,0,
-50057.65365629463,-6.852835398817956,-357.9423843386249,100,122,1,0,11.577685117721558,199.04743075370789,0,EIG-0|50|20|10|5|1,0,
-47019.78686139608,-7.051522451731277,-239.05436279875434,100,50,1,0,28.89730405807495,228.03992295265198,0,EIG-0|50|20|10|5|1,0,
-45028.26752437677,-6.510612546154578,-339.6326057371606,100,119,1,0,22.70328712463379,250.8398938179016,0,EIG-0|50|20|10|5|1,0,
-42986.31119876673,-6.522470360141526,-225.15193701071922,100,50,1,0,25.45099401473999,276.3842580318451,0,EIG-0|50|20|10|5|1,0,
-41789.29582981999,-6.421583981217708,-6.421583981217708,100,1,1,0,24.87810182571411,301.3646309375763,0,EIG-0|50|20|10|5|1,0,
-41744.763748419624,-6.330675687953328,-29.940380465617768,100,5,1,0,5.290511846542358,306.7513117790222,0,EIG-0|50|20|10|5|1,0,
-41572.96549221048,-6.293072859644562,-6.293072859644562,100,1,1,0,10.013703107833862,316.8594617843628,0,EIG-0|50|20|10|5|1,0,
-41535.827795050376,-6.249995285500736,-215.99903792767103,100,50,1,0,4.869339942932129,321.82138180732727,0,EIG-0|50|20|10|5|1,0,
-40683.291499371364,-6.100988513275405,-209.7636922068329,100,50,1,0,24.0715651512146,345.9898838996887,0,EIG-0|50|20|10|5|1,0,
-39978.66115607553,-6.0609821131178645,-101.56312913442551,100,20,1,0,21.339254140853882,367.4239299297333,0,EIG-0|50|20|10|5|1,0,
-39637.18363055341,-5.9228268498031404,-202.91730299063408,100,50,1,0,15.99353814125061,383.510999917984,0,EIG-0|50|20|10|5|1,0,
-39108.783057630426,-7.862201513693121,-30.153896289251474,100,5,1,0,23.89523410797119,407.4999008178711,0,EIG-0|50|20|10|5|1,0,
-39037.828800909905,-5.6639648485134915,-97.64356500907587,100,20,1,0,10.013092041015625,417.6069288253784,0,EIG-0|50|20|10|5|1,0,
-38785.0336450969,-5.889046999204756,-5.889046999204756,100,1,1,0,19.393059015274048,437.09376192092896,0,EIG-0|50|20|10|5|1,0,
-38765.929759734056,-5.707900150243226,-27.46850165665214,100,5,1,0,5.886425971984863,443.07446694374084,0,EIG-0|50|20|10|5|1,0,
-38692.04006372034,-5.764283710976732,-197.33630727509305,100,50,1,0,11.955421924591064,455.1248209476471,0,EIG-0|50|20|10|5|1,0,
-38329.78914327267,-5.609010923409474,-5.609010923409474,100,1,1,0,27.450742959976196,482.6705620288849,0,EIG-0|50|20|10|5|1,0,
-38313.32986446382,-5.531165913511228,-278.0707563799031,100,118,1,0,5.181573867797852,487.94863986968994,0,EIG-0|50|20|10|5|1,0,
-37936.63652994549,-11.497624205175509,-186.66740419629082,100,50,1,0,29.946033000946045,517.989578962326,0,EIG-0|50|20|10|5|1,0,
-37651.26183941071,-5.6027608897096455,-184.211390561496,100,50,1,0,24.06964111328125,542.1534209251404,0,EIG-0|50|20|10|5|1,0,
-37371.92760934564,-5.34548461119394,-25.254567426272132,100,5,1,0,26.884706020355225,569.1324667930603,0,EIG-0|50|20|10|5|1,0,
-37319.97977227356,-5.384748771435938,-258.82220869969444,100,116,1,0,11.230869054794312,580.4574089050293,0,EIG-0|50|20|10|5|1,0,
-37061.24989258933,-10.054103670226555,-10.054103670226555,100,1,1,0,34.512239933013916,615.0631637573242,0,EIG-0|50|20|10|5|1,0,
-37052.520940510985,-5.36664304428253,-25.01412379298666,100,5,1,0,6.076801061630249,621.2358157634735,0,EIG-0|50|20|10|5|1,0,
-37013.6922535616,-5.110344842729957,-86.18912576357428,100,20,1,0,12.086343050003052,633.4161458015442,0,EIG-0|50|20|10|5|1,0,
-36899.50929637325,-5.181264770100745,-247.1399560807982,100,116,1,0,24.1422221660614,657.6515576839447,0,EIG-0|50|20|10|5|1,0,
-36678.61734098399,-5.156367851265588,-239.03488947284396,100,115,1,0,34.6652569770813,692.4130790233612,0,EIG-0|50|20|10|5|1,0,
-36484.34250744954,-7.361945175932908,-26.232631617745618,100,5,1,0,34.72191381454468,727.2330150604248,0,EIG-0|50|20|10|5|1,0,
-36458.42307574313,-4.851103543050627,-4.851103543050627,100,1,1,0,14.42814302444458,741.7559337615967,0,EIG-0|50|20|10|5|1,0,
-36452.1036044834,-4.897113147146709,-23.38780998042149,100,5,1,0,6.230961084365845,748.0826148986816,0,EIG-0|50|20|10|5|1,0,
-36424.06987980169,-4.952881936049589,-82.97293524700059,100,20,1,0,14.869877099990845,763.0471270084381,0,EIG-0|50|20|10|5|1,0,
-36344.578855871696,-4.998447036003548,-4.998447036003548,99,1,1,0,26.123696088790894,789.2653198242188,0,EIG-0|50|20|10|5|1,0,
-36337.610817291665,-5.074273763150591,-234.48369567340245,100,115,1,0,7.420817136764526,796.7804019451141,0,EIG-0|50|20|10|5|1,0,
-36186.914855775234,-4.893178118244733,-230.83698320252,100,113,1,0,35.97851490974426,832.85307097435,0,EIG-0|50|20|10|5|1,0,
-36037.98206822262,-5.55365367180473,-5.55365367180473,100,1,1,0,37.918339014053345,870.8689248561859,0,EIG-0|50|20|10|5|1,0,
-36032.66971241677,-5.081023109770605,-166.75382789092362,100,50,1,0,12.119498014450073,883.0861928462982,0,EIG-0|50|20|10|5|1,0,
-35916.88450426555,-5.077507811520947,-81.07855302571237,100,20,1,0,37.619133949279785,920.8022589683533,0,EIG-0|50|20|10|5|1,0,
-35850.94725962787,-4.937690065457599,-4.937690065457599,100,1,1,0,29.14453411102295,950.0431818962097,0,EIG-0|50|20|10|5|1,0,
-35845.99734639747,-5.010781267685548,-165.0494455749959,100,50,1,0,7.346527099609375,957.4864008426666,0,EIG-0|50|20|10|5|1,0,
-35745.63387846261,-4.797849420540375,-23.29073827728773,100,5,1,0,42.300209045410156,999.8838567733765,0,EIG-0|50|20|10|5|1,0,
-35724.846741568144,-4.9830950231165065,-82.92792869073777,100,20,1,0,19.91494584083557,1019.8976900577545,0,EIG-0|50|20|10|5|1,0,
-35666.11269055966,-5.035190867164726,-236.9841159812148,100,117,1,0,32.81447386741638,1052.8088519573212,0,EIG-0|50|20|10|5|1,0,
-35558.652077400584,-5.13998521877512,-45.113295379838675,100,10,1,0,50.653478145599365,1103.563465833664,0,EIG-0|50|20|10|5|1,0,
-35526.85427314664,-4.893573764505694,-4.893573764505694,100,1,1,0,28.13138699531555,1131.793557882309,0,EIG-0|50|20|10|5|1,0,
-35522.62623793457,-4.8704069626883575,-23.37665265135311,100,5,1,0,8.298089981079102,1140.1921620368958,0,EIG-0|50|20|10|5|1,0,
-35506.80326216959,-4.880179292259159,-167.02592433694556,100,50,1,0,21.81905508041382,1162.108039855957,0,EIG-0|50|20|10|5|1,0,
-35430.03651871838,-5.3802829621523784,-45.65526993902442,100,10,1,0,47.89042091369629,1210.0953741073608,0,EIG-0|50|20|10|5|1,0,
-35402.91109092728,-4.807855383139667,-165.69767589159872,100,50,1,0,31.78005290031433,1241.970470905304,0,EIG-0|50|20|10|5|1,0,
-35332.10629329126,-6.155005643980573,-234.1829093110252,100,116,1,0,47.100334882736206,1289.1671059131622,0,EIG-0|50|20|10|5|1,0,
