lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-7.311788962,-0.9366497799367947,-1.0453160623755877,0,2,1,0,0.2966651916503906,0.46225786209106445,0,EIG-0,0,1.348452091217041
-7.196641847,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.052742958068847656,0.6635608673095703,0,EIG-0,0,
-7.036569319196938,-0.7369297187329374,-1.0102939968032738,0,3,1,0,0.06397104263305664,0.8788306713104248,0,EIG-0,0,
-6.918088020833334,-0.96526032931475,-1.0682659941063992,0,2,1,0,0.0753169059753418,1.1069986820220947,0,EIG-0,0,
-6.891188339344216,-0.7137794822593447,-1.0259112472929117,0,3,1,0,0.05547213554382324,1.315577745437622,0,EIG-0,0,
-6.834653370999999,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.07121801376342773,1.5347747802734375,0,EIG-0,0,
-6.822910707855621,-0.6859577377129463,-1.020671291973125,0,3,1,0,0.04694485664367676,1.732421875,0,EIG-0,0,
-6.794066863098606,-0.7474478288829153,-0.9555256785243094,0,4,1,0,0.05921006202697754,1.9403777122497559,0,EIG-0,0,
-6.746284237199929,-0.5968530127260381,-0.9697482698792159,0,6,1,0,0.07323694229125977,2.1653008460998535,0,EIG-0,0,
-6.675340270649715,-0.5664299421362733,-0.94351048578648,0,4,1,0,0.12035799026489258,2.435581922531128,0,EIG-0,0,
-6.626274002257644,-0.5113732816225893,-0.9210035984800101,1,6,1,0,0.08064007759094238,2.662855863571167,0,EIG-0,0,
-6.592461112508703,-0.6194699029477327,-0.9307788436434812,0,7,1,0,0.08440899848937988,2.895176887512207,0,EIG-0,0,
-6.573301617126666,-0.48127787342845274,-0.8463144510538263,1,7,1,0,0.06240701675415039,3.1069817543029785,0,EIG-0,0,
-6.558232271943097,-0.6269186432809364,-0.8766727926412127,1,8,1,0,0.07458901405334473,3.334887742996216,0,EIG-0,0,
-6.528146934783881,-0.5064460703704913,-0.9244329073891555,1,8,1,0,0.07246804237365723,3.5601248741149902,0,EIG-0,0,
-6.5168583426978595,-0.5090767420762085,-0.8760799050863279,1,9,1,0,0.06581497192382812,3.7752268314361572,0,EIG-0,0,
-6.511018920226014,-0.48718742348421784,-0.8058527874961532,1,10,1,0,0.07549118995666504,3.9977898597717285,0,EIG-0,0,
-6.503195173085073,-0.46009589327916817,-0.8412583231324877,1,12,1,0,0.07183003425598145,4.222444772720337,0,EIG-0,0,
-6.491108165673475,-0.44843427290530047,-0.7906865355975429,1,11,1,0,0.10821008682250977,4.480389833450317,0,EIG-0,0,
-6.484824112862638,-0.4185478272707501,-0.8219765298413371,1,12,1,0,0.07934689521789551,4.708119630813599,0,EIG-0,0,
-6.480039095326389,-0.41905538888261207,-0.8465629572928633,1,10,1,0,0.07862305641174316,4.932448625564575,0,EIG-0,0,
-6.469315071513689,-0.449181340887445,-0.8262489952519717,1,12,1,0,0.11009097099304199,5.18849778175354,0,EIG-0,0,
-6.465026506330896,-0.4469281499299375,-0.8177811200822453,1,12,1,0,0.11993193626403809,5.457555770874023,0,EIG-0,0,
-6.461979004467988,-0.4883906238478777,-0.8412512128176665,1,12,1,0,0.0864720344543457,5.694182872772217,0,EIG-0,0,
-6.4579551916543485,-0.4481820734030343,-0.8072765507537232,1,12,1,0,0.07990717887878418,5.921905755996704,0,EIG-0,0,
-6.453714860320359,-0.4160184852871062,-0.7639517786078497,1,12,1,0,0.0968940258026123,6.166970729827881,0,EIG-0,0,
-6.44745332718797,-0.4102624388664035,-0.8024828528686236,1,12,1,0,0.12349319458007812,6.4378886222839355,0,EIG-0,0,
-6.443507510095351,-0.43772879252748037,-0.7318286953501802,1,12,1,0,0.11774611473083496,6.702817678451538,0,EIG-0,0,
-6.440343447895851,-0.46799731626385255,-0.7704851908361194,1,11,1,0,0.18510699272155762,7.037616729736328,0,EIG-0,0,
-6.43528637946764,-0.40041459855317446,-0.7578066172007074,1,13,1,0,0.18114089965820312,7.363844871520996,0,EIG-0,0,
-6.431788562821238,-0.3799644715885832,-0.7522141332789304,1,13,1,0,0.12865900993347168,7.638385772705078,0,EIG-0,0,
-6.424156378697681,-0.427624097278146,-0.8035615596530856,1,12,1,0,0.19280600547790527,7.979085683822632,0,EIG-0,0,
-6.419974658938217,-0.4134591960040721,-0.7588977398797494,1,11,1,0,0.1306171417236328,8.259562730789185,0,EIG-0,0,
-6.413701424962479,-0.40000212642863614,-0.7612522538613075,1,11,1,0,0.21833014488220215,8.63075566291809,0,EIG-0,0,
-6.404015055235802,-0.39986695697176466,-0.7760160686933374,1,13,1,0,0.22569513320922852,9.006422758102417,0,EIG-0,0,
-6.397516616466526,-0.39897006625160414,-0.738671845342724,1,11,1,0,0.21468210220336914,9.371510744094849,0,EIG-0,0,
-6.396143533,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.05269885063171387,9.573725938796997,0,EIG-0,0,
-6.389983623910013,-0.429257201580912,-0.7702431764141875,1,13,1,0,0.15806102752685547,9.88220763206482,0,EIG-0,0,
-6.383973429392486,-0.3802110891217118,-0.7255823464639609,1,12,1,0,0.21638894081115723,10.247378826141357,0,EIG-0,0,
-6.3787763374016,-0.42991302216041066,-0.7324962131942557,1,12,1,0,0.22113680839538574,10.616926908493042,0,EIG-0,0,
-6.374777851760881,-0.42190758686742225,-0.7894367193281473,1,12,1,0,0.15642404556274414,10.922491788864136,0,EIG-0,0,
-6.3714082281845466,-0.434779524556855,-0.7137221055160836,1,12,1,0,0.2116100788116455,11.28296971321106,0,EIG-0,0,
-6.367069972428343,-0.3912751654141979,-0.6959524771903242,1,15,1,0,0.2099318504333496,11.63966679573059,0,EIG-0,0,
-6.363274907879013,-0.38075531796567197,-0.6477873753007105,1,12,1,0,0.2699270248413086,12.059759855270386,0,EIG-0,0,
-6.3585345624476615,-0.4150924601050623,-0.7306933051275298,1,12,1,0,0.30055713653564453,12.506082773208618,0,EIG-0,0,
-6.355100730730598,-0.4095490326783679,-0.718888459780106,1,14,1,0,0.21828818321228027,12.87065076828003,0,EIG-0,0,
-6.352786283346577,-0.3962158166698079,-0.6684804790543677,1,11,1,0,0.18557405471801758,13.200998783111572,0,EIG-0,0,
