lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-7.311788962,-0.9366497799367947,-0.9366497799367947,0,1,1,0,0.28999996185302734,0.4514431953430176,0,FROB-S,0,1.348733901977539
-7.196641847,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.05215311050415039,0.648200273513794,0,FROB-S,0,
-6.918088020833334,-0.96526032931475,-0.96526032931475,0,1,1,0,0.09778499603271484,0.8905811309814453,0,FROB-S,0,
-6.842308045714287,-0.8800362911206265,-0.8800362911206265,0,1,1,0,0.06193709373474121,1.097771167755127,0,FROB-S,0,
-6.834653370999999,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.03691506385803223,1.2815141677856445,0,FROB-S,0,
-6.723831244571428,-0.5874980114515588,-0.5874980114515588,0,1,1,0,0.07564496994018555,1.503892421722412,0,FROB-S,0,
-6.6062900078,-0.7999999999999996,-0.7999999999999996,0,1,1,0,0.16416001319885254,1.812986135482788,0,FROB-S,0,
-6.536832726428571,-0.880036291120627,-0.880036291120627,0,1,1,0,0.09057211875915527,2.050711154937744,0,FROB-S,0,
-6.43268761664118,-0.6175006867808858,-0.6175006867808858,0,1,1,0,0.11142301559448242,2.309101104736328,0,FROB-S,0,
-6.412784899740765,-0.8009702448748016,-0.8009702448748016,0,1,1,0,0.04553699493408203,2.5012221336364746,0,FROB-S,0,
-6.34759925488889,-0.6384407436016482,-0.6384407436016482,0,1,1,0,0.07409310340881348,2.722513198852539,0,FROB-S,0,
-6.280591246999999,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.0634000301361084,2.9318912029266357,0,FROB-S,0,
-6.204876007142857,-0.7444432215611395,-0.7444432215611395,0,1,1,0,0.0948340892791748,3.1729910373687744,0,FROB-S,0,
-6.177983269200001,-0.6000000000000001,-0.6000000000000001,0,1,1,0,0.050417184829711914,3.3697431087493896,0,FROB-S,0,
-6.1499502260000005,-0.8347895949923042,-0.8347895949923042,0,1,1,0,0.06373190879821777,3.5810792446136475,0,FROB-S,0,
-6.092621634990454,-0.8491144970468089,-0.8491144970468089,0,1,1,0,0.1198430061340332,3.846823215484619,0,FROB-S,0,
-6.03706442787423,-0.4902500135633992,-0.4902500135633992,0,1,1,0,0.0773458480834961,4.071871995925903,0,FROB-S,0,
-6.009790075681505,-0.45164444203143556,-0.45164444203143556,0,1,1,0,0.06235814094543457,4.280928134918213,0,FROB-S,0,
-5.983596452919832,-0.6917575939716352,-0.6917575939716352,0,1,1,0,0.07277488708496094,4.5017499923706055,0,FROB-S,0,
-5.980283170162111,-0.5076221815199499,-0.5076221815199499,1,1,1,0,0.041517019271850586,4.690472364425659,0,FROB-S,0,
-5.9132368280000005,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.10835599899291992,4.944268226623535,0,FROB-S,0,
-5.857800205049253,-0.5488385011633512,-0.5488385011633512,1,1,1,0,0.09190893173217773,5.183354139328003,0,FROB-S,0,
-5.782686566400002,-0.9266499161421599,-0.9266499161421599,0,1,1,0,0.11836481094360352,5.4485743045806885,0,FROB-S,0,
-5.771672560666666,-0.8213672050459184,-0.8213672050459184,0,1,1,0,0.05069613456726074,5.647094011306763,0,FROB-S,0,
-5.7369157000650635,-0.5465297954577919,-0.5465297954577919,0,1,1,0,0.16722798347473145,5.958623170852661,0,FROB-S,0,
-5.694816132114317,-0.6772697072819084,-0.6772697072819084,0,1,1,0,0.12829089164733887,6.231320142745972,0,FROB-S,0,
-5.677864569243486,-0.7445271106745861,-0.7445271106745861,0,1,1,0,0.06372785568237305,6.440388202667236,0,FROB-S,0,
-5.5790174184,-0.9266499161421603,-0.9266499161421603,0,1,1,0,0.18387508392333984,6.769545316696167,0,FROB-S,0,
-5.5515224963219145,-0.5301101469933605,-0.5301101469933605,1,1,1,0,0.10307097434997559,7.016926288604736,0,FROB-S,0,
-5.541664853788061,-0.8205298335578971,-0.8205298335578971,0,1,1,0,0.06882810592651367,7.2324981689453125,0,FROB-S,0,
-5.4943861105493905,-0.81335423416765,-0.81335423416765,0,1,1,0,0.21410703659057617,7.590541124343872,0,FROB-S,0,
-5.4676720756824455,-0.532047143103279,-0.532047143103279,2,1,1,0,0.1722860336303711,7.907921314239502,0,FROB-S,0,
-5.426880326861125,-0.814022184343148,-0.814022184343148,1,1,1,0,0.10485410690307617,8.157588243484497,0,FROB-S,0,
-5.3813696019999995,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.09996581077575684,8.403448104858398,0,FROB-S,0,
-5.376332419755886,-0.4654699968076577,-0.4654699968076577,1,1,1,0,0.041435956954956055,8.593404293060303,0,FROB-S,0,
-5.3478561309319685,-0.6653549819630623,-0.6653549819630623,1,1,1,0,0.19040322303771973,8.930981159210205,0,FROB-S,0,
-5.336286587788435,-0.698830054763227,-0.698830054763227,0,1,1,0,0.15927720069885254,9.236704111099243,0,FROB-S,0,
-5.272697574888094,-0.4785925301125641,-0.4785925301125641,0,1,1,0,0.19552206993103027,9.5770423412323,0,FROB-S,0,
-5.252277419,-0.8213672050459184,-0.8213672050459184,0,1,1,0,0.11629319190979004,9.84001111984253,0,FROB-S,0,
-5.244508537544227,-0.4443030379893244,-0.4443030379893244,1,1,1,0,0.08254289627075195,10.069291114807129,0,FROB-S,0,
-5.2164153440584595,-0.5094331061931582,-0.7156325705200939,0,2,1,0,0.14711499214172363,10.362305164337158,0,FROB-S,0,
-5.178640415111459,-0.43111364498582694,-0.43111364498582694,2,1,1,0,0.25296497344970703,10.762025356292725,0,FROB-S,0,
-5.148791576949636,-0.6400575573925235,-0.6400575573925235,0,1,1,0,0.3058180809020996,11.212188243865967,0,FROB-S,0,
-5.107600904826518,-0.4193814225290375,-0.4193814225290375,2,1,1,0,0.2898690700531006,11.648645162582397,0,FROB-S,0,
-5.072423603858232,-0.26554745737201685,-0.3732971236240448,2,2,1,0,0.17143893241882324,11.96592116355896,0,FROB-S,0,
-5.0249601095,-0.8749999999999999,-0.8749999999999999,0,1,1,0,0.4620809555053711,12.57344937324524,0,FROB-S,0,
-4.99798432726091,-0.6380925610024323,-0.6380925610024323,1,1,1,0,0.25392603874206543,12.972910165786743,0,FROB-S,0,
-4.984602322159762,-0.6376045843721947,-0.6376045843721947,1,1,1,0,0.061630964279174805,13.181356191635132,0,FROB-S,0,
-4.952012511062423,-0.8092384765508404,-0.8092384765508404,0,1,1,0,0.15166807174682617,13.478904247283936,0,FROB-S,0,
-4.926685654708204,-0.6542505882081776,-0.6542505882081776,0,1,1,0,0.25724101066589355,13.882341146469116,0,FROB-S,0,
-4.890255042447314,-0.5610564049787444,-0.5610564049787444,0,1,1,0,0.21720480918884277,14.245536088943481,0,FROB-S,0,
-4.884579760997828,-0.42232632191821484,-0.42232632191821484,0,1,1,0,0.18332505226135254,14.574514150619507,0,FROB-S,0,
-4.879624409083772,-0.4456555605190475,-0.4456555605190475,2,1,1,0,0.0995020866394043,14.81937313079834,0,FROB-S,0,
-4.864945472688765,-0.37307145633156646,-0.37307145633156646,0,1,1,0,0.2012169361114502,15.166981220245361,0,FROB-S,0,
-4.830314687836142,-0.47137964871025956,-0.6455934849902267,1,2,1,0,0.24765515327453613,15.559490203857422,0,FROB-S,0,
-4.80125767122373,-0.8114597664529611,-0.8114597664529611,0,1,1,0,0.44939708709716797,16.15657615661621,0,FROB-S,0,
-4.7923930252996145,-0.33522354971562035,-0.33522354971562035,4,1,1,0,0.2256619930267334,16.526450157165527,0,FROB-S,0,
-4.785283036661527,-0.48747990853314005,-0.48747990853314005,2,1,1,0,0.14427804946899414,16.816898107528687,0,FROB-S,0,
-4.771601197397001,-0.7744674009719852,-0.7744674009719852,0,1,1,0,0.30726194381713867,17.269768238067627,0,FROB-S,0,
-4.745568601017496,-0.5013555082640088,-0.5013555082640088,3,1,1,0,0.32593393325805664,17.741295099258423,0,FROB-S,0,
-4.729173002149421,-0.5397299992039987,-0.5397299992039987,5,1,1,0,0.18144011497497559,18.067448139190674,0,FROB-S,0,
-4.704688083125952,-0.19886710957651998,-0.19886710957651998,11,1,1,0,0.443889856338501,18.657806158065796,0,FROB-S,0,
