lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-7.179668848628108,-1.0811388300841893,-1.0811388300841893,0,1,1,0,5.454650163650513,7.662575006484985,0,FROB-S,0,16.94278907775879
-6.914941190093011,-0.8800362911206265,-0.8800362911206265,0,1,1,0,1.847046136856079,11.457932949066162,0,FROB-S,0,
-6.840792732195089,-0.8333333333333333,-0.8333333333333333,0,1,1,0,2.0064589977264404,15.440610885620117,0,FROB-S,0,
-6.830173758798076,-0.5386843774138905,-0.7447701360335873,0,2,1,0,0.5918619632720947,17.987365007400513,0,FROB-S,0,
-6.814904028460983,-0.57915619758885,-0.57915619758885,0,1,1,0,0.5886681079864502,20.52924609184265,0,FROB-S,0,
-6.803924543516678,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.9322619438171387,23.428434133529663,0,FROB-S,0,
-6.700389511311733,-0.9652603293147498,-0.9652603293147498,0,1,1,0,1.0623250007629395,26.432918071746826,0,FROB-S,0,
-6.599423776314527,-1.0811388300841893,-1.0811388300841893,0,1,1,0,2.1523540019989014,30.546039819717407,0,FROB-S,0,
-6.511987884095761,-0.7615714963260949,-0.7615714963260949,0,1,1,0,1.7049329280853271,34.21434187889099,0,FROB-S,0,
-6.483669235289533,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.8599791526794434,37.04152297973633,0,FROB-S,0,
-6.478371795249589,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.5515739917755127,39.56807518005371,0,FROB-S,0,
-6.367780984773354,-0.761571496326095,-0.761571496326095,0,1,1,0,2.3961429595947266,43.91088390350342,0,FROB-S,0,
-6.340014280289413,-0.5791561975888501,-0.5791561975888501,0,1,1,0,2.123483180999756,47.98149585723877,0,FROB-S,0,
-6.3053224222251085,-1.0811388300841893,-1.0811388300841893,0,1,1,0,5.231238126754761,55.163530111312866,0,FROB-S,0,
-6.242417769301981,-0.9652603293147498,-0.9652603293147498,0,1,1,0,4.302713871002197,61.43685007095337,0,FROB-S,0,
-6.211258823914004,-0.8800362911206266,-0.8800362911206266,0,1,1,0,0.9703788757324219,64.36951518058777,0,FROB-S,0,
-6.173687076123692,-0.4812612562014074,-0.4812612562014074,0,1,1,0,1.4201569557189941,67.73806595802307,0,FROB-S,0,
-6.1711378987384204,-0.9652603293147499,-0.9652603293147499,0,1,1,0,0.5057990550994873,70.1965401172638,0,FROB-S,0,
-6.121840474258552,-0.6818181818181821,-0.6818181818181821,0,1,1,0,1.8531410694122314,74.01102900505066,0,FROB-S,0,
-6.0916451705911365,-0.6506470053370128,-0.6506470053370128,0,1,1,0,1.225844144821167,77.19063782691956,0,FROB-S,0,
-6.0362674811039545,-0.6818181818181817,-0.6818181818181817,0,1,1,0,2.152653932571411,81.29973316192627,0,FROB-S,0,
-6.014340542341162,-0.6235847475229397,-0.6235847475229397,0,1,1,0,0.9364888668060303,84.20756483078003,0,FROB-S,0,
-5.934773650250906,-0.5998033827751204,-0.5998033827751204,0,1,1,0,3.077136993408203,89.23582696914673,0,FROB-S,0,
-5.901727798998371,-0.4104969729249053,-0.5584540522734537,0,2,1,0,1.5401310920715332,92.74164700508118,0,FROB-S,0,
-5.878493405964211,-0.8749999999999999,-0.8749999999999999,0,1,1,0,4.739457130432129,99.42817282676697,0,FROB-S,0,
-5.779302606206646,-0.992585727262623,-0.992585727262623,0,1,1,0,6.677872896194458,108.05272102355957,0,FROB-S,0,
-5.744780885782526,-0.5437955172994586,-0.5437955172994586,0,1,1,0,1.6429839134216309,111.66138982772827,0,FROB-S,0,
-5.7429522734617775,-0.5492582964344079,-0.5492582964344079,0,1,1,0,0.6817429065704346,114.29498291015625,0,FROB-S,0,
-5.734285166150285,-1.0811388300841893,-1.0811388300841893,0,1,1,0,0.8723230361938477,117.12899804115295,0,FROB-S,0,
-5.712685964844306,-0.5874980114515588,-0.5874980114515588,0,1,1,0,1.2659759521484375,120.34808206558228,0,FROB-S,0,
-5.602678615959981,-0.6329812734863809,-0.6329812734863809,0,1,1,0,7.177541971206665,129.46733808517456,0,FROB-S,0,
-5.5510814729251665,-0.709654458284679,-0.709654458284679,0,1,1,0,4.376506090164185,135.78220391273499,0,FROB-S,0,
-5.512665160729278,-0.8333333333333334,-0.8333333333333334,0,1,1,0,2.7773258686065674,140.49772596359253,0,FROB-S,0,
-5.493493587263039,-0.5434680884011904,-0.5434680884011904,0,1,1,0,1.4097259044647217,143.85392498970032,0,FROB-S,0,
-5.49151946922818,-0.6384407436016483,-0.6384407436016483,0,1,1,0,0.6091358661651611,146.4314329624176,0,FROB-S,0,
-5.483097963871402,-0.4884756569286796,-0.4884756569286796,0,1,1,0,0.8708140850067139,149.30590295791626,0,FROB-S,0,
-5.478022755740988,-0.5176749081368495,-0.7169536788784684,0,2,1,0,0.6769089698791504,151.97266006469727,0,FROB-S,0,
-5.438279289011494,-0.6018339075296654,-0.6018339075296654,0,1,1,0,1.9683430194854736,155.90870785713196,0,FROB-S,0,
-5.392350213928002,-0.6320571147890119,-0.6320571147890119,0,1,1,0,1.4548180103302002,159.31331706047058,0,FROB-S,0,
-5.343221826435409,-0.5995908319826695,-0.5995908319826695,0,1,1,0,4.211333990097046,165.4865779876709,0,FROB-S,0,
-5.3076659252771625,-0.7655372456820849,-0.7655372456820849,0,1,1,0,2.077755928039551,169.5264871120453,0,FROB-S,0,
-5.288025761027975,-0.6384407436016482,-0.6384407436016482,0,1,1,0,1.569809913635254,173.05136394500732,0,FROB-S,0,
-5.269309295477865,-0.5062161381945776,-0.5062161381945776,0,1,1,0,1.8871450424194336,176.90599513053894,0,FROB-S,0,
-5.229388997345475,-0.5813122477159447,-0.5813122477159447,0,1,1,0,5.860283851623535,184.73725819587708,0,FROB-S,0,
-5.218646809244211,-0.8223257259061384,-0.8223257259061384,0,1,1,0,3.1344401836395264,189.83783507347107,0,FROB-S,0,
-5.207367674153527,-0.6881727249477312,-0.6881727249477312,0,1,1,0,1.4194068908691406,193.21368622779846,0,FROB-S,0,
-5.189297435179378,-0.5799645893192988,-0.5799645893192988,0,1,1,0,1.5853421688079834,196.7380440235138,0,FROB-S,0,
-5.18320333880747,-0.6,-0.6,0,1,1,0,0.8035039901733398,199.49625992774963,0,FROB-S,0,
-5.152366823833529,-0.5099266892204211,-0.5099266892204211,0,1,1,0,2.260195016860962,203.71308708190918,0,FROB-S,0,
-5.150835280333792,-0.5424620962804825,-0.5424620962804825,0,1,1,0,0.6144721508026123,206.2861351966858,0,FROB-S,0,
-5.134832431390129,-0.4532229698322116,-0.4532229698322116,0,1,1,0,2.6309189796447754,210.88569402694702,0,FROB-S,0,
-5.134563609272685,-0.3938248213025512,-0.3938248213025512,0,1,1,0,0.5490949153900146,213.38912224769592,0,FROB-S,0,
-5.123117879519213,-0.5255850762429236,-0.5255850762429236,0,1,1,0,1.597444772720337,216.96137619018555,0,FROB-S,0,
-5.111660121125706,-0.5220174254714363,-0.5220174254714363,0,1,1,0,1.3226611614227295,220.24179220199585,0,FROB-S,0,
-5.109316054033462,-0.5220174254714363,-0.5220174254714363,0,1,1,0,0.6411759853363037,222.8423240184784,0,FROB-S,0,
-5.070991542936566,-0.8618026288818587,-0.8618026288818587,0,1,1,0,3.2737269401550293,228.0809669494629,0,FROB-S,0,
-5.0672315388854985,-0.3047150990532576,-0.43001972304164626,0,2,1,0,0.7780919075012207,230.84369707107544,0,FROB-S,0,
