lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-7.181704986793214,-0.7290047792023794,-0.7290047792023794,0,1,1,0,7.616828918457031,7.774933815002441,0,FROB-S,0,1.1152880191802979
-6.763328433373744,-0.4344844647908268,-0.4344844647908268,0,1,1,0,5.037263870239258,12.964831829071045,0,FROB-S,0,
-6.721207459332545,-0.6050571605000753,-0.6050571605000753,1,1,1,0,7.1015119552612305,20.218686819076538,0,FROB-S,0,
-6.452700379058422,-0.5001517539489329,-0.5001517539489329,1,1,1,0,7.8858349323272705,28.255491018295288,0,FROB-S,0,
-6.221065363589878,-0.7750063868047646,-0.7750063868047646,1,1,1,0,4.1119301319122314,32.5195209980011,0,FROB-S,0,
-6.150166400020651,-0.7160070895437104,-0.7160070895437104,1,1,1,0,3.1936731338500977,35.864808082580566,0,FROB-S,0,
-5.960087198425069,-0.5027848894394409,-0.5027848894394409,2,1,1,0,5.023675918579102,41.03962206840515,0,FROB-S,0,
-5.837402926460875,-0.6444465044485732,-0.6444465044485732,2,1,1,0,3.6273250579833984,44.82062792778015,0,FROB-S,0,
-5.771272842499454,-0.6900798039510557,-0.6900798039510557,2,1,1,0,2.7239010334014893,47.701282024383545,0,FROB-S,0,
-5.7224664491874675,-0.704758709756885,-0.704758709756885,1,1,1,0,3.2733519077301025,51.12991786003113,0,FROB-S,0,
-5.6423900548113695,-0.5704641944042196,-0.5704641944042196,2,1,1,0,3.2719810009002686,54.55458402633667,0,FROB-S,0,
-5.601272458056436,-0.3882476729189048,-0.3882476729189048,1,1,1,0,3.6059658527374268,58.31198692321777,0,FROB-S,0,
-5.589463188676424,-0.3766327865053901,-0.3766327865053901,2,1,1,0,3.6027848720550537,62.06815195083618,0,FROB-S,0,
-5.360124654385412,-0.4981591519034339,-0.4981591519034339,5,1,1,0,3.942797899246216,66.1621208190918,0,FROB-S,0,
-5.297704307285185,-0.3317495137233889,-0.3317495137233889,0,1,1,0,3.9254329204559326,70.24137377738953,0,FROB-S,0,
-5.252378850846198,-0.3777966517527617,-0.3777966517527617,4,1,1,0,3.4347269535064697,73.82808208465576,0,FROB-S,0,
-5.1930282170614905,-0.6479958432736095,-0.6479958432736095,3,1,1,0,4.709924936294556,78.69056701660156,0,FROB-S,0,
-5.031273903363833,-0.3132540975203561,-0.3132540975203561,7,1,1,0,4.052915811538696,82.89754986763,0,FROB-S,0,
-4.852913272269862,-0.32042709172789063,-0.32042709172789063,3,1,1,0,3.6565909385681152,86.70847511291504,0,FROB-S,0,
-4.836976590353656,-0.34832872868066883,-0.34832872868066883,6,1,1,0,4.740960121154785,91.60081887245178,0,FROB-S,0,
-4.786649350308675,-0.25553421786391234,-0.25553421786391234,1,1,1,0,5.142857074737549,96.8965311050415,0,FROB-S,0,
-4.737352797225229,-0.35120123501980677,-0.35120123501980677,8,1,1,0,4.26386284828186,101.31431484222412,0,FROB-S,0,
-4.6911774451351205,-0.18159287271691565,-0.18159287271691565,15,1,1,0,5.532044172286987,106.99992394447327,0,FROB-S,0,
-4.678373226109919,-0.33356813187089596,-0.33356813187089596,7,1,1,0,5.604273796081543,112.7592260837555,0,FROB-S,0,
-4.5827999456396595,-0.36291131818593586,-0.36291131818593586,4,1,1,0,7.0909528732299805,120.00347995758057,0,FROB-S,0,
-4.5215780909600785,-0.14042519629136585,-0.14042519629136585,24,1,1,0,7.312023878097534,127.4685070514679,0,FROB-S,0,
-4.410304268256521,-0.21248420235649948,-0.21248420235649948,13,1,1,0,6.3217689990997314,133.94505381584167,0,FROB-S,0,
-4.315475918107515,-0.20096606303276365,-0.20096606303276365,12,1,1,0,6.4216368198394775,140.51910996437073,0,FROB-S,0,
