lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-7.974731879854151,-0.2368623676784531,-0.5780621493872627,2,21,1,0,5.485761880874634,1275.2660129070282,0,EIG-0,0,
-7.974717179816998,-0.2244519366884245,-0.5940365444782955,2,21,1,0,5.976683855056763,1281.5568556785583,0,EIG-0,0,
-7.974706901377285,-0.2304516047491034,-0.5859074542183559,2,21,1,0,5.304073095321655,1287.173633813858,0,EIG-0,0,
-7.974700810332403,-0.2406474594092486,-0.5619428296809285,1,20,1,0,4.178235054016113,1291.6654877662659,0,EIG-0,0,
-7.974694949880883,-0.23552789620139333,-0.569262099537748,1,20,1,0,5.185334205627441,1297.162790775299,0,EIG-0,0,
-7.974690483094013,-0.233894262423879,-0.5708983766369125,1,19,1,0,5.247660875320435,1302.723653793335,0,EIG-0,0,
-7.974685552140055,-0.23522818070836304,-0.559428201553775,1,20,1,0,5.654678106307983,1308.694457769394,0,EIG-0,0,
-7.974677778896902,-0.21696764193251566,-0.5844286900466119,2,22,1,0,6.0813679695129395,1315.0890560150146,0,EIG-0,0,
-7.974668086423,-0.2199884966463896,-0.5807686016857929,1,20,1,0,5.921159029006958,1321.3196637630463,0,EIG-0,0,
-7.97465795246826,-0.242140445920275,-0.5437979977792327,1,18,1,0,5.12570595741272,1326.7594728469849,0,EIG-0,0,
-7.974648406858302,-0.21625197347622033,-0.5697061200883313,1,19,1,0,6.046198844909668,1333.119551897049,0,EIG-0,0,
-7.9746363965324,-0.22674562833342754,-0.5641371403100648,2,20,1,0,5.565438985824585,1338.9984557628632,0,EIG-0,0,
-7.97461954657546,-0.23247914137156767,-0.5743069906901997,2,21,1,0,6.347401142120361,1345.6685528755188,0,EIG-0,0,
-7.974607743945518,-0.227228254067963,-0.5376401783410629,2,20,1,0,5.410645961761475,1351.40207695961,0,EIG-0,0,
-7.974599040944547,-0.244948199509204,-0.5334480470895284,2,19,1,0,4.896352052688599,1356.6129097938538,0,EIG-0,0,
-7.974586598461882,-0.23305223302392827,-0.5636429027353966,1,21,1,0,6.268143892288208,1363.195060968399,0,EIG-0,0,
-7.974575750980949,-0.23086491445432694,-0.57249234726788,1,18,1,0,4.766601085662842,1368.2748458385468,0,EIG-0,0,
-7.974566231466159,-0.24316478801321262,-0.5673019816428408,2,18,1,0,6.24769401550293,1374.8366968631744,0,EIG-0,0,
-7.974556639446999,-0.2230317697927268,-0.5754121227134463,1,20,1,0,5.7983880043029785,1380.9482328891754,0,EIG-0,0,
-7.974544703405431,-0.21844727057395566,-0.5639333796602173,1,19,1,0,6.207487106323242,1387.4717268943787,0,EIG-0,0,
-7.974534732017305,-0.23351931628242906,-0.5803178130929678,1,20,1,0,5.534809112548828,1393.3187637329102,0,EIG-0,0,
