lb,eigmin,depth,density,nbnegeig,nbcuts,nbsoccuts,cpuit,cpu,status,cuttype,gc,cpub
-2642.740726051224,-2.0304332208082316,-13.182489496561239,100,13,1,0,0.1866161823272705,0.18842697143554688,0,EIG-0,0,0.011634111404418945
-2079.0501973000964,-2.2017979153376968,-12.662944412453015,100,14,1,0,0.2494368553161621,0.43959879875183105,0,EIG-0,0.44110833237672104,
-1733.6786804679655,-1.7415528845717345,-10.974237186892715,100,11,1,0,0.24236202239990234,0.6837208271026611,0,EIG-0,0.7113741006836098,
-1615.9972616233156,-1.1545935202147783,-4.517317988666234,100,13,1,0,0.3265810012817383,1.0120267868041992,0,EIG-0,0.8034640893752747,
-1589.909402400159,-0.6798106151166238,-4.026480396687144,100,12,1,0,0.31307220458984375,1.3268327713012695,0,EIG-0,0.8238787876720522,
-1568.0804746173092,-0.9343971177234293,-3.735767790460401,100,13,1,0,0.3443479537963867,1.6737098693847656,0,EIG-0,0.8409607172783522,
-1554.910686575373,-0.5923408370450162,-2.9475107071765687,100,11,1,0,0.34982895851135254,2.026169776916504,0,EIG-0,0.8512665552242266,
-1535.6735742498447,-0.7128966951388463,-3.383341967700782,100,13,1,0,0.3182649612426758,2.3469879627227783,0,EIG-0,0.8663202950066877,
-1518.4442453275956,-0.8504290354058306,-3.573255365774191,100,12,1,0,0.32165002822875977,2.6703670024871826,0,EIG-0,0.8798028712807673,
-1503.2908530072734,-0.6920620228855437,-3.5961287529564356,100,14,1,0,0.35994410514831543,3.0320279598236084,0,EIG-0,0.891660951690734,
